    0.132220881849141159E+01   -0.285986401522805633E+00    0.143632389372713339E-01    0.154785636663436893E+00    0.200019058585166921E-01    0.344098758697509721E+00   -0.365976047515869141E+01   -0.455508804597002381E+00   -0.121706186090364099E+01   -0.142251176637842014E+01   -0.416950064788238706E+01    0.206280708325834894E+01    0.291039637526754902E+01   -0.483934915641893184E+02   -0.513038879394568639E+02
    0.128162492746525225E+01   -0.255651108788455983E+00    0.502005668422996904E-01    0.241782667636871340E+00    0.231877385377883896E-01    0.880645275115966797E+00   -0.257968926429748535E+01    0.251511674224502713E+00   -0.245744503109790402E+00    0.209884073343573840E+00   -0.177639714989368258E+01    0.153530257648867541E+01    0.408477813145166113E+01   -0.470218373629830424E+02   -0.511066154944347062E+02
    0.129491819556037790E+01   -0.317332222101939121E+00    0.406725941210127756E-01    0.247749417543411260E+00    0.244340166449546793E-01    0.336502313613891602E+00   -0.350868129730224609E+01   -0.853618547549785944E+00    0.433034441783775093E+00   -0.159284808774032149E+01   -0.225469269968243680E+00    0.319990940633147147E+01    0.314346731381106625E+01   -0.478031106750528920E+02   -0.509465779888639574E+02
    0.131449194909264855E+01   -0.232227940377598085E+00    0.129886520316590173E-01    0.235373621463775634E+00    0.202811562418937670E-01    0.544449543952941872E+00    0.754418849945068359E+00    0.249214486717619366E+00    0.305868833565114073E+01    0.167540135203694285E+01   -0.136247179208680791E+01    0.155451886304376807E+01   -0.274314097075544172E+01   -0.533850331024807758E+02   -0.506418921317253350E+02
    0.131133822692270763E+01   -0.276341369844814833E+00    0.173228917951676782E-01    0.711868879795074516E-01    0.219668577909469601E-01    0.722442722320556618E+00    0.876150369644165039E+00   -0.128691473613571361E+00    0.691599260768498425E+00   -0.125338045903731632E+01   -0.235145781071992133E+01    0.190807084080688805E+00    0.663239537682771196E+01   -0.439287740957312778E+02   -0.505611694725589871E+02
    0.132749393798000193E+01   -0.278376794482440570E+00    0.124472479216576962E-02    0.168105861425399794E+00    0.222111636996269214E-01    0.363613796234130815E+00   -0.390212345123291016E+01   -0.863505103571924337E+00   -0.290114825126011000E+00   -0.487743910929338886E+00   -0.197517716746801852E+01    0.859841744949108255E+00    0.596242293701288606E+01   -0.443128659397084661E+02   -0.502752888767213548E+02
    0.131242010959183397E+01   -0.289182408790495171E+00    0.162391338919932911E-01    0.219330602645874034E+00    0.198650857210159286E-01    0.749589753150939897E+00   -0.321139240264892578E+01    0.254654980961618094E+01   -0.195794983905557274E+01   -0.259224631845313525E+01   -0.171487996323890002E+01    0.915594826896040326E+00    0.199013229881086051E+01   -0.480027725831605423E+02   -0.499929048819714055E+02
    0.130556119131782844E+01   -0.314172141133795546E+00    0.167385385465409660E-01    0.125233059883117670E+00    0.228023951053619375E-01    0.342772030830383323E+00   -0.519621205329895020E+01    0.398953917589324192E+00   -0.863307663918249091E+00   -0.892467614920633201E+00   -0.141972166099890273E+01    0.205163827549881717E+01    0.683265373167469026E+01   -0.431502991832786051E+02   -0.499829529149532945E+02
    0.129227375849080084E+01   -0.247936640278524689E+00    0.258278111896218694E-01    0.191491606235504153E+00    0.246999735832214365E-01    0.514976501464843750E+00   -0.113492703437805176E+01   -0.245872430346366855E+01    0.403252160020883876E+00   -0.412621766710117077E+00   -0.365691918249240189E+00    0.243935006962487932E+01    0.249313862013145027E+01   -0.472132410468955186E+02   -0.497063796670269724E+02
    0.132840337118688745E+01   -0.314847423944840554E+00    0.399783568895132474E-01    0.174082958936691290E+00    0.205515884160995463E-01    0.507182431221008256E+00   -0.149540376663208008E+01   -0.188881163718406242E+00    0.106175258067082723E+01   -0.595440136315801061E+00   -0.143458625331163603E+01    0.223513954471513898E+01    0.478137424595053151E+01   -0.444032770177069551E+02   -0.491846512636574857E+02
