   -0.535985827445983887E+01    0.797623867988586444E+01   -0.878294158336530018E+00    0.168802695239946898E+00    0.407857429710247965E+00   -0.212519194599167349E+01    0.292152594341700933E+01    0.974242687225341797E+01   -0.404236078262329102E+01    0.925565123558044434E+01   -0.183876600299203226E+02   -0.190412923363486276E+06   -0.190394535703456349E+06   -0.621460743175560815E+01    1
   -0.858065128326416016E+00    0.763698446750640869E+01   -0.864941952871731701E+00    0.188177442313417542E+00   -0.200596930397977991E+00    0.675271173992086915E+00    0.228527673621897520E+01    0.352076172828674316E+01    0.110064625740051270E+01    0.212911844253540039E+01   -0.186694128553142811E+02   -0.171352059197506373E+06   -0.171333389784651052E+06   -0.621660743175561681E+01    1
   -0.893726348876953125E-01    0.763881688117980939E+01   -0.106178673595081818E+01   -0.380435679504671442E+00    0.441897293125066648E+00   -0.354590425403102927E+00    0.994037611475278249E+00    0.504029512405395508E+01   -0.680228471755981445E+00    0.459223031997680664E+01   -0.175159157098807654E+02   -0.105591852452846637E+06   -0.105574336537136754E+06   -0.621860743175561392E+01    1
    0.254595565795898438E+01    0.769458889961242676E+01    0.698137026034828523E+00    0.125200837500528905E+01   -0.183602815983363121E+01   -0.265642196846897605E+01    0.197783199325842762E-01    0.921020984649658203E+01    0.998164772987365723E+01    0.244914889335632324E+01   -0.182550977317088226E+02   -0.175892119324754312E+05   -0.175709568347437234E+05   -0.622060743175561814E+01    1
   -0.453443741798400879E+01    0.784207196235656756E+01    0.144287103735109667E+01   -0.556514754226782316E+00   -0.981705621076116364E+00   -0.236678986793208423E+01   -0.461750371108564428E+00    0.538412213325500488E+01    0.381103157997131348E+01    0.446056127548217773E+00   -0.182328989249076194E+02   -0.119112721481246299E+05   -0.118930392491997227E+05   -0.622260743175562414E+01    1
    0.400081729888916016E+01    0.760009870529174769E+01    0.360360360936056168E+00   -0.246890053844026569E+00   -0.460631236072685857E+00   -0.671086623966630214E+00    0.891253301334700376E+00    0.681991219520568848E+01    0.391339898109436035E+01    0.405139923095703125E+01   -0.157600129504006912E+02   -0.107173554486031771E+05   -0.107015954356527764E+05   -0.622460743175562925E+01    1
    0.196490049362182617E+01    0.766211333274841255E+01    0.804547167305145194E+00   -0.121642551777199515E+01   -0.665784672245308462E+00   -0.230103417191116932E+01   -0.584329188347962880E-01    0.355104565620422363E+01   -0.429703354835510254E+01    0.117964386940002441E+01   -0.173947549327774063E+02   -0.206431209549504274E+04   -0.204691734056226551E+04   -0.622660743175562548E+01    1
    0.438569927215576172E+01    0.761250369548797590E+01   -0.669436199003712318E+00    0.414049142692647421E+00    0.262757422798358897E+00   -0.594648042191465720E+00    0.289113334067110372E+01    0.692976474761962891E+01    0.290153026580810547E+01    0.367542028427124023E+01   -0.181359859980790112E+02   -0.105242697650030686E+04   -0.103429099050222794E+04   -0.622860743175562526E+01    1
    0.158803939819335938E+01    0.773280074596404976E+01    0.133967138636421623E+01    0.961322795038768163E+00   -0.297386831949779440E+00    0.712998772061155250E+00    0.200669176236943025E+00    0.934505343437194824E+01    0.479558706283569336E+01    0.778340339660644531E+01   -0.198184138636822134E+02   -0.982108283500644689E+03   -0.962289869636962521E+03   -0.623060743175562948E+01    1
   -0.889052152633666992E+00    0.791729860305786115E+01   -0.131271055997444819E+01   -0.636093210630405692E-01   -0.135282063686531706E+01    0.132585217503560671E+01    0.750181124757318907E+00    0.389601349830627441E+01    0.174870610237121582E+01    0.110292077064514160E+01   -0.198822171648518200E+02   -0.621882770282866659E+03   -0.602000553118014864E+03   -0.623260743175562393E+01    1
