   -0.984343886375427246E+00    0.471912324428558350E+00    0.200935900211334229E+00   -0.120106816291809082E+00   -0.439444915467243913E+01   -0.967552666464700596E+06   -0.967548272015545866E+06   -0.460515351937698814E+01    1
    0.109750968217849731E+01   -0.416224479675292969E+00   -0.561478257179260254E+00    0.347499847412109375E+00   -0.439444915467243913E+01   -0.841348242793985177E+06   -0.841343848344830447E+06   -0.461515351937698259E+01    1
    0.112011498212814331E+01    0.379624664783477783E+00   -0.177591562271118164E+00   -0.428354680538177490E+00   -0.439444915467243913E+01   -0.578463762920422596E+06   -0.578459368471267866E+06   -0.462515351937698149E+01    1
   -0.146441638469696045E+01    0.121839112043380737E+01   -0.346871316432952881E+00   -0.337811708450317383E-01   -0.439444915467243913E+01   -0.533168096108791542E+04   -0.532728651193324276E+04   -0.463515351937698661E+01    1
   -0.136008757352828979E+01   -0.805859327316284180E+00   -0.713806271553039551E+00   -0.773650467395782471E+00   -0.439444915467243913E+01   -0.418589843685003780E+04   -0.418150398769536514E+04   -0.464515351937698728E+01    1
    0.913565754890441895E+00   -0.397111237049102783E+00    0.460381865501403809E+00   -0.404687941074371338E+00   -0.439444915467243913E+01   -0.377499555677748549E+04   -0.377060110762281283E+04   -0.465515351937698174E+01    1
   -0.131022906303405762E+01    0.114127975702285767E+01   -0.723201513290405273E+00    0.287052869796752930E+00   -0.439444915467243913E+01   -0.203276780453633478E+04   -0.202837335538166235E+04   -0.466515351937698153E+01    1
    0.127739685773849487E+01   -0.269491732120513916E+00    0.198680877685546875E+00   -0.359296202659606934E+00   -0.439444915467243913E+01   -0.969985010428474425E+03   -0.965590561273801995E+03   -0.467515351937698398E+01    1
    0.147575032711029053E+01   -0.399292409420013428E+00   -0.649431467056274414E+00    0.345745146274566650E+00   -0.439444915467243913E+01   -0.512115667815137726E+03   -0.507721218660465297E+03   -0.468515351937698377E+01    1
   -0.124769568443298340E+01    0.683843493461608887E+00   -0.586963713169097900E+00   -0.217071533203125000E+00   -0.439444915467243913E+01   -0.458927962635923507E+03   -0.454533513481251077E+03   -0.469515351937698444E+01    1
   -0.143855398893356323E+01    0.296330094337463379E+00   -0.559729814529418945E+00    0.649266600608825684E+00   -0.439444915467243913E+01   -0.372162370752734319E+03   -0.367767921598061889E+03   -0.470515351937698423E+01    1
   -0.137646371126174927E+01    0.872124910354614258E+00   -0.548091530799865723E-01   -0.100577652454376221E+00   -0.439444915467243913E+01   -0.343331892784066724E+03   -0.338937443629394295E+03   -0.471515351937698135E+01    1
    0.135502445697784424E+01   -0.338026106357574463E+00   -0.517420113086700439E+00    0.263777196407318115E+00   -0.439444915467243913E+01   -0.222295754877339192E+03   -0.217901305722666763E+03   -0.472515351937698025E+01    1
   -0.840412616729736328E+00   -0.392889976501464844E-02   -0.287305891513824463E+00    0.420147478580474854E+00   -0.439444915467243913E+01   -0.165617916190794290E+03   -0.161223467036121860E+03   -0.473515351937698448E+01    1
    0.114176666736602783E+01   -0.329857885837554932E+00    0.198495090007781982E+00   -0.254027366638183594E+00   -0.439444915467243913E+01   -0.901494279187722185E+02   -0.857549787640997749E+02   -0.474515351937698782E+01    1
    0.130698287487030029E+01    0.114489734172821045E+00    0.209232866764068604E+00   -0.487475931644439697E+00   -0.439444915467243913E+01   -0.653253915005712997E+02   -0.609309423458988562E+02   -0.475515351937698494E+01    1
    0.125974613428115845E+01   -0.237583994865417480E+00   -0.466981172561645508E+00    0.228847861289978027E+00   -0.439444915467243913E+01   -0.638406515188043358E+02   -0.594462023641318993E+02   -0.476515351937698117E+01    1
    0.116581964492797852E+01   -0.259114086627960205E+00   -0.358563423156738281E+00    0.673267364501953125E+00   -0.439444915467243913E+01   -0.609822232810312599E+02   -0.565877741263588234E+02   -0.477515351937698451E+01    1
    0.133184587955474854E+01    0.208185553550720215E+00   -0.110237717628479004E+00    0.437407493591308594E+00   -0.439444915467243913E+01   -0.609716803860171837E+02   -0.565772312313447472E+02   -0.478515351937698341E+01    1
   -0.930394291877746582E+00   -0.246457993984222412E+00    0.903117656707763672E-02   -0.275304615497589111E+00   -0.439444915467243913E+01   -0.609579547277965474E+02   -0.565635055731241110E+02   -0.479515351937697876E+01    1
   -0.128534442186355591E+01    0.355519294738769531E+00    0.331276595592498779E+00   -0.783459663391113281E+00   -0.439444915467243913E+01   -0.609558130847052695E+02   -0.565613639300328330E+02   -0.480515351937698032E+01    1
    0.127910095453262329E+01   -0.504709661006927490E+00   -0.127313733100891113E-01    0.602641046047210693E+00   -0.439444915467243913E+01   -0.609553556177089249E+02   -0.565609064630364884E+02   -0.481515351937698277E+01    1
   -0.126978456974029541E+01    0.111274659633636475E+00    0.156614184379577637E+00   -0.744033157825469971E+00   -0.439444915467243913E+01   -0.609324209908907619E+02   -0.565379718362183254E+02   -0.482515351937698345E+01    1
   -0.119623446464538574E+01    0.722004175186157227E-01    0.178653717041015625E+00   -0.453305482864379883E+00   -0.439444915467243913E+01   -0.609287691286349329E+02   -0.565343199739624964E+02   -0.483515351937698323E+01    1
   -0.876349568367004395E+00    0.195644795894622803E+00   -0.860635042190551758E-01   -0.239932894706726074E+00   -0.439444915467243913E+01   -0.609186103710772997E+02   -0.565241612164048632E+02   -0.484515351937698480E+01    1
    0.134306538105010986E+01    0.315607845783233643E+00    0.119776189327239990E+00    0.543711841106414795E+00   -0.439444915467243913E+01   -0.609182336808389735E+02   -0.565237845261665370E+02   -0.485515351937698814E+01    1
    0.125154858827590942E+01   -0.153847754001617432E+00   -0.109431266784667969E+00    0.572121798992156982E+00   -0.439444915467243913E+01   -0.609177922696218488E+02   -0.565233431149494123E+02   -0.486515351937698437E+01    1
   -0.135626631975173950E+01    0.268687605857849121E-01   -0.252747416496276855E+00   -0.227501749992370605E+00   -0.439444915467243913E+01   -0.609095677222273864E+02   -0.565151185675549499E+02   -0.487515351937698149E+01    1
   -0.142888033390045166E+01   -0.391825675964355469E+00   -0.107339322566986084E+00   -0.711016595363616943E+00   -0.439444915467243913E+01   -0.609011432051345949E+02   -0.565066940504621584E+02   -0.488515351937698572E+01    1
    0.118637251853942871E+01    0.908048987388610840E+00    0.352507531642913818E+00    0.202757120132446289E-02   -0.439444915467243913E+01   -0.608950547188502540E+02   -0.565006055641778175E+02   -0.489515351937698817E+01    1
