    0.112733285939738040E+00   -0.446579156916124195E-01    0.280375026418947350E-02    0.742797517776489225E-01    0.240805385112762421E-01    0.164255428314208973E+00   -0.132447948548701788E+01   -0.415488957027036976E+00   -0.816913408558548104E+00   -0.788757157555437516E+00    0.167390178066284556E+01    0.119054484494472703E+02   -0.434329061128914944E+02   -0.553383545623387647E+02
    0.117327044205593325E+00   -0.384989641275660863E-01    0.435468828289567889E-02    0.564946997165679879E-01    0.197948550581932073E-01    0.522793960571289018E+00   -0.132771210278065155E+01   -0.585698015764819502E+00   -0.920848538661402705E+00    0.161157195077521465E-01    0.209221396144926075E+01    0.129626497866549197E+02   -0.401360110297321881E+02   -0.530986608163871097E+02
    0.112496350114836788E+00   -0.276281295177762051E-01    0.176431107377342635E-02    0.233480848789215101E+00    0.253613380193710297E-01    0.364802265167236350E+00   -0.149423178939628087E+01    0.257468326929597424E+01   -0.664887320566549311E+00   -0.101910959378187727E+01    0.161311226002339958E+01    0.845128218734615899E+01   -0.439940802133484468E+02   -0.524453624006946058E+02
    0.119360727431606820E+00   -0.318465479397753090E-01    0.349238566491375359E-02    0.128075732946395876E+00    0.193783105611801156E-01    0.527109241485595681E+00   -0.531419928573768630E+00   -0.168195488807896198E+00   -0.150801606556228740E+01   -0.852415667569630386E+00   -0.945251542168532577E-01    0.142329821728604102E+02   -0.381880097988541962E+02   -0.524209919717146064E+02
    0.120493077845564359E+00   -0.327504027314057741E-01    0.285055936511549981E-02    0.249891335248947161E+00    0.190947610139846798E-01    0.783560824394226030E+00   -0.455302060652229557E-01   -0.134290309730317858E+01   -0.130024931826255630E+00   -0.165962283266821942E+01    0.173224507594909505E+01    0.142520109201761382E+02   -0.376838521416225163E+02   -0.519358630617986563E+02
    0.109436592798639112E+00   -0.223457245467779050E-01    0.196985710552591677E-02    0.202810305118560796E+00    0.197220346331596352E-01    0.541720771789550803E+00    0.236573663170247528E+00    0.692178123555322600E+00   -0.915967183030943266E+00   -0.192206554933250118E+01    0.795956330317722172E+00    0.100122718146472884E+02   -0.416929421021753228E+02   -0.517052139168226077E+02
    0.123909664318981386E+00   -0.372096873769047140E-01    0.312788007838352535E-02    0.811102774143218908E-01    0.243949770331382751E-01    0.109581959247589111E+01    0.834947436545689925E+00    0.235039399721017672E+00   -0.195641660904016113E+01   -0.475995830896636107E+00    0.148826682963886037E+01    0.137937736458865245E+02   -0.378959133748414487E+02   -0.516896870207279733E+02
    0.122102823689770504E+00   -0.344213828876115888E-01    0.484970870714721350E-02    0.101808551073074349E+00    0.206603384017944314E-01    0.682240200042724565E+00    0.809644646111564725E+00   -0.174878790626394220E+01    0.184806502815036078E+00   -0.335797370554814734E+01    0.625662766325376873E+00    0.106811855286228390E+02   -0.407052651330675417E+02   -0.513864506616903824E+02
    0.116826666206685872E+00   -0.323238803748574985E-01    0.400270591607468709E-02    0.838672513961792043E-01    0.223362650275230404E-01    0.722959423065185458E+00   -0.885404667966440684E+00   -0.984797911809209836E+00   -0.298998987686104556E+01   -0.198745996081811427E+01    0.111550178498532682E+01    0.127406718592362882E+02   -0.385899511489008162E+02   -0.513306230081371027E+02
    0.113616518173765571E+00   -0.305225826595824576E-01    0.446518506913388003E-02    0.756580138206481845E-01    0.235925425291061384E-01    0.776183891296386652E+00    0.501777099549371997E+00   -0.633383379951055758E+00   -0.563181859319001665E+00   -0.204104363384544740E+01    0.684986051620626535E+00    0.137765547099268169E+02   -0.375187537812275309E+02   -0.512953084911543513E+02
    0.115658185674609684E+00   -0.448923911620548385E-01    0.445730114155909810E-02    0.820843384265899645E-01    0.196017769575119009E-01    0.457965683937072709E+00   -0.110272183752044839E+01   -0.191708773031109558E+01   -0.139437968715014882E+01   -0.111648132883487960E+01    0.172860377669280774E+01    0.112687975834968590E+02   -0.399902707817543757E+02   -0.512590683652512311E+02
    0.128062741487601828E+00   -0.295080330263496823E-01    0.342631455558875921E-02    0.223939372301101697E+00    0.257660852670669530E-01    0.498936605453491167E+00    0.131189939094042529E+01    0.376368951521044492E+00   -0.282656420666057784E+01   -0.310183895872683024E+01    0.388705358978995941E+00    0.892196922792839686E+01   -0.423268695065350471E+02   -0.512488387344634475E+02
    0.114274630705329686E+00   -0.241456828019900802E-01    0.162226038281413232E-02    0.205970154762268071E+00    0.202881661653518675E-01    0.104430801868438716E+01   -0.953458759805698719E+00   -0.855067655982110764E-01    0.152427210820178738E+00   -0.835915420831270239E+00    0.417884290617394294E+00    0.111787789117932697E+02   -0.400074871678872910E+02   -0.511862660796805642E+02
    0.119735195404407649E+00   -0.306035459218529302E-01   -0.664984659052593723E-03    0.180612710952758798E+00    0.258527044057846045E-01    0.418231940269470193E+00   -0.816003197024883775E+00    0.642745593567042306E+00   -0.388714134347764917E+00   -0.205568061973849581E+01    0.120740502760440926E+01    0.128023972662445544E+02   -0.383163658157235574E+02   -0.511187630819681118E+02
    0.125234477267978705E+00   -0.355837420177744154E-01    0.504747434499722494E-02    0.633072538375854532E-01    0.234840324521064757E-01    0.814772939682006814E+00   -0.353770317600492490E+00    0.550476583752015358E+00   -0.127879673684560635E+01   -0.187349224118520397E+01    0.112381651893997536E+01    0.139779889172696699E+02   -0.370451582133853421E+02   -0.510231471306550119E+02
