    0.243315473622067202E+02    0.248208319462666395E+03    0.231041101360154016E+03    0.107384548187255860E+00    0.230168651342391971E-01    0.494256544113159224E+00   -0.602416992187500000E+00   -0.207488235227060613E+01   -0.119755129306554409E+01   -0.103591057678727316E+01   -0.161701003066923477E+01    0.349277271947130652E+00   -0.745086004646793043E+01   -0.587575718826343092E+02   -0.513067118361663788E+02
    0.246003793113038682E+02    0.249031235554534078E+03    0.228003042266791681E+03    0.170776504039764410E+00    0.227389836907386789E-01    0.934204554557800271E+00    0.128298854827880859E+01   -0.245840518022419019E+01   -0.104920592313987981E+01   -0.161010994892990289E+01    0.455066181518759549E-01    0.126568505402588038E+01   -0.982781107470994719E+01   -0.610139017028985791E+02   -0.511860906281886301E+02
    0.242725096146943997E+02    0.248808748428538593E+03    0.229492824549450006E+03    0.207842779397964472E+00    0.191629747748374921E-01    0.878977370262145952E+00    0.195653843879699707E+01    0.980260072481087263E-01   -0.838041119387753497E+00   -0.965579325003318223E+00   -0.165467313278554684E+01    0.702774424001973097E+00   -0.399191499451183107E+01   -0.550838797125871267E+02   -0.510919647180752960E+02
    0.246317845216151454E+02    0.248490899834172751E+03    0.231141908794584424E+03    0.220341299772262578E+00    0.216287250518798838E-01    0.646622824668884211E+00    0.199717140197753906E+01    0.567470909464873330E+00    0.608806551211955593E+00   -0.144778452868308682E+01   -0.260912460279314473E+00    0.339836520871586112E+00   -0.592041594225242918E+01   -0.565178736878053627E+02   -0.505974577455529371E+02
    0.249716112544285807E+02    0.248886320417383786E+03    0.229840065058349637E+03    0.123039914846420295E+00    0.250710117816925031E-01    0.734230422973632724E+00    0.169093465805053711E+01    0.426168585378263742E+00    0.411882413251305535E+00   -0.613947985031017884E+00   -0.186699169297412482E+01    0.167561135005485107E+01   -0.416846176714260075E+01   -0.547375499692058298E+02   -0.505690882020632273E+02
    0.232050486574723891E+02    0.248209666325655462E+03    0.231365645910516605E+03    0.251250494956970216E+00    0.204127280116081222E-01    0.343052625656127930E+00   -0.585875558853149414E+01    0.325629464407484193E-01    0.120792889931749414E+01   -0.145523269923273779E+01   -0.203655326852526741E+01    0.234706681395095984E+01   -0.739780751971091455E+01   -0.578180048667518918E+02   -0.504201973470409754E+02
    0.257083315103193399E+02    0.248745535047111616E+03    0.231322963382806620E+03    0.227392043352127066E+00    0.190525391697883607E-01    0.518536472320556663E+00    0.540588855743408203E+00    0.208423170030300753E+00    0.653391144065835761E+00   -0.145715365562750754E+01    0.145923644151935150E-01    0.167268800070246493E+01   -0.674414384729582395E+01   -0.569634126771344498E+02   -0.502192688298386258E+02
    0.236374490071591481E+02    0.247375215784165221E+03    0.228804745482250610E+03    0.177714360237121588E+00    0.204574052691459639E-01    0.943279290199279696E+00    0.159932541847229004E+01    0.993607770075186636E+00   -0.160606663486078050E+00   -0.271927132797713966E+01   -0.122057900201753000E+00    0.282805984263291066E+01   -0.928279312555094194E+01   -0.591329628938281644E+02   -0.498501697682772189E+02
    0.255824309018464646E+02    0.248038109400298936E+03    0.229702407826237277E+03    0.117892668485641477E+00    0.212972046136856059E-01    0.407114005088806130E+00   -0.370655107498168945E+01    0.140872426450300736E+01   -0.235490557801085687E+00   -0.148785452686638542E+01   -0.109478040703038459E+01    0.940978096799654162E+00   -0.554137624936596573E+01   -0.552150895534171937E+02   -0.496737133040512262E+02
    0.244151293563629679E+02    0.247713918117071216E+03    0.229910448960995609E+03    0.117824101924896230E+00    0.239281535148620599E-01    0.695792365074157648E+00    0.847632408142089844E+00    0.214969969260778271E+01    0.509924120368623335E+00   -0.130158739255989508E+01   -0.278512277435879696E+01    0.319437808709494675E+01   -0.947657993220803974E+01   -0.587911673960658590E+02   -0.493145874638578192E+02
