   -0.102648603916168213E+01   -0.592289686203002930E+00    0.445187091827392578E-02   -0.105786418914794900E+00   -0.336037538714190065E+01   -0.598889327116685166E+02   -0.565285573245266164E+02
    0.121642845869064331E+01   -0.358382821083068848E+00    0.489757776260375977E+00    0.101553916931151900E-01   -0.336037538714190065E+01   -0.595224483349189200E+02   -0.561620729477770197E+02
    0.957103192806243896E+00   -0.133212625980377197E+00   -0.781604051589965820E-01    0.205406188964843750E+00   -0.336037538714190065E+01   -0.588063229276693207E+02   -0.554459475405274205E+02
    0.104805207252502441E+01    0.200045049190521240E+00    0.923120975494384766E-02   -0.225349617004394598E+00   -0.336037538714190065E+01   -0.579661923331959628E+02   -0.546058169460540626E+02
   -0.127944499254226685E+01    0.315492153167724609E+00    0.612481355667114258E+00   -0.396376228332519565E+00   -0.336037538714190065E+01   -0.575065932195886873E+02   -0.541462178324467871E+02
    0.147653388977050781E+01    0.346175372600555420E+00    0.944544792175292969E+00    0.394786167144775435E+00   -0.336037538714190065E+01   -0.574338150218570362E+02   -0.540734396347151360E+02
    0.131103122234344482E+01   -0.721163570880889893E+00    0.464174509048461914E+00   -0.208526420593261763E+00   -0.336037538714190065E+01   -0.565172066741154708E+02   -0.531568312869735706E+02
   -0.139069515466690063E+01    0.176351845264434814E+00   -0.109904050827026367E+00    0.165640354156494141E+00   -0.336037538714190065E+01   -0.559715130196779569E+02   -0.526111376325360567E+02
    0.635424497555313827E+00   -0.207419942635415078E+00    0.182005966086862259E+00   -0.261804563783365918E+00   -0.336037538714190065E+01   -0.554066275123133423E+02   -0.520462521251714421E+02
   -0.635004043579101562E+00    0.371303915977478027E+00   -0.319949746131896973E+00    0.206943321228027388E+00   -0.336037538714190065E+01   -0.552827598139418868E+02   -0.519223844267999866E+02
    0.963537633419036865E+00   -0.756336987018585205E+00    0.660227060317993164E+00   -0.352685356140136741E+00   -0.336037538714190065E+01   -0.552356430856501532E+02   -0.518752676985082530E+02
    0.840185523033142090E+00    0.277568042278289795E+00   -0.744699239730834961E-01   -0.341341876983642600E+00   -0.336037538714190065E+01   -0.551429024703187594E+02   -0.517825270831768592E+02
   -0.146550196409225464E+01    0.900059401988983154E+00   -0.628910541534423828E+00    0.335403823852538974E+00   -0.336037538714190065E+01   -0.550640208300844947E+02   -0.517036454429425945E+02
   -0.104240558705937514E+01   -0.319259430428586288E+00    0.383274454198696546E-01    0.455812341416743205E+00   -0.336037538714190065E+01   -0.550280098943240787E+02   -0.516676345071821785E+02
    0.122172081470489502E+01   -0.417486190795898438E+00   -0.648698806762695312E-01    0.154867839813232377E+00   -0.336037538714190065E+01   -0.548379403914425083E+02   -0.514775650043006081E+02
   -0.142651641368865967E+01   -0.192420601844787598E+00   -0.167209863662719727E+00    0.630585956573486373E+00   -0.336037538714190065E+01   -0.546761175614676702E+02   -0.513157421743257700E+02
