    0.937730146777041682E+02    0.370314756161928699E+03    0.119855503320693974E+00    0.254347033500671380E-01    0.161734938621520996E+00   -0.367276239395141602E+01    0.141508904225815968E+01   -0.601219438100315529E+00   -0.146632092768527378E+01   -0.154123592578912394E+01    0.165158194182481588E+01   -0.434421062638845612E+01   -0.259876189423642643E+02   -0.216434083159758082E+02
    0.960599196161094824E+02    0.371610164061719161E+03    0.159138962745666496E+00    0.210887635946273785E-01    0.312774562835693382E+00   -0.289653038978576660E+01    0.369007507980541050E+00   -0.111664053499112015E+01   -0.989023052628681176E+00   -0.181628233170044950E+01    0.262617131260526548E+01   -0.577739158100452244E+01   -0.256942958134957351E+02   -0.199169042324912127E+02
    0.935789702891022444E+02    0.369184323920316956E+03    0.667650196552276587E-01    0.245905222296714764E-01    0.539675211906433083E+00    0.272283768653869629E+01   -0.115568399428298108E+01    0.276656300077661399E+01   -0.137871198302150311E+01   -0.289463791495904843E+01    0.136093778126110032E+01   -0.100590047122528290E+02   -0.297772083349931798E+02   -0.197182036227403508E+02
    0.937959047305823788E+02    0.370817504817286817E+03    0.192438965320587158E+00    0.192671911120414728E-01    0.806184434890746981E+00   -0.376313781738281250E+01   -0.674214725610227106E+00   -0.164832909641404513E+01   -0.151698126121914334E+01   -0.259316741986481247E+01   -0.239035230458737313E-01   -0.618161794297605560E+01   -0.258718802811626674E+02   -0.196902623381866100E+02
    0.946070139935684438E+02    0.371121757534490143E+03    0.158432991027832037E+00    0.232496157884597779E-01    0.757954812049865700E+00   -0.515581583976745605E+01    0.110950805300262800E+00    0.138681867349419008E+01   -0.552543698350973278E+00   -0.120927597715649426E+01    0.157222242628108710E+01   -0.441698144613241261E+01   -0.239655966927842456E+02   -0.195486152466518348E+02
    0.928615350914972169E+02    0.371043015155093826E+03    0.198817540168762213E+00    0.209780538678169259E-01    0.369269537925720259E+00   -0.133933138847351074E+01   -0.151489003955020962E+00   -0.311831082391336112E+00   -0.602735770831941187E+00   -0.704952848133189036E+00    0.108950490919937715E+01   -0.520414802821642297E+01   -0.245288564506802231E+02   -0.193247084224638002E+02
    0.949681274631782344E+02    0.369882524716099169E+03    0.103613837242126472E+00    0.198950939178466797E-01    0.490468120574951150E+00    0.190926003456115723E+01    0.248695139085839401E+00   -0.180477068063396473E+01    0.129521687097169380E-01   -0.141511276899450422E+01    0.106544862764508275E+01   -0.462131054431676080E+01   -0.239263380296361206E+02   -0.193050274853193606E+02
    0.951021383431841514E+02    0.370284420979148535E+03    0.128376616001129151E+00    0.218983027338981624E-01    0.459760403633117654E+00    0.236220359802246094E+00    0.247615049048590663E+00   -0.180091840116460844E+01   -0.241642632862863138E+01   -0.763739957336611042E+00    0.156106223902270580E+00   -0.559719475883620188E+01   -0.245781013126298653E+02   -0.189809065537936625E+02
    0.939560702037513238E+02    0.369992940418830813E+03    0.100784271955490112E+00    0.250324482321739178E-01    0.102379670143127433E+01    0.557719802856445312E+01    0.597663709457947334E+00    0.618738082142726853E+00   -0.932420050102109377E+00   -0.885406839391862377E+00    0.157858289546425135E+01   -0.365016440687851418E+01   -0.225036164679299411E+02   -0.188534520610514278E+02
    0.954324011159294514E+02    0.371626273269693911E+03    0.186447544097900403E+00    0.258643214106559736E-01    0.405119657516479492E+00    0.222819328308105469E+01    0.152477707318098510E+01   -0.132792469595415186E+00   -0.113005901352039451E+01   -0.329887903695293971E+01    0.243271383830006238E+00   -0.719243354534157664E+01   -0.259694702969294617E+02   -0.187770367515878860E+02
