    0.117782621974457727E+00   -0.361955431960262961E-01    0.309200074109564462E-02    0.155900142014026660E+00   -0.130856602144149292E+00   -0.213459684241684045E+01    0.598157907196537275E+00   -0.208425946151578501E+01   -0.243568675080039210E-01    0.637319692778275826E+01   -0.435319460390198500E+02   -0.499051429668026074E+02
    0.117782621974457727E+00   -0.361955431960262961E-01    0.309200074109564462E-02    0.155900142014026660E+00   -0.130856602144149292E+00   -0.213459684241684045E+01    0.598157907196537275E+00   -0.208425946151578501E+01   -0.243568675080039210E-01    0.637319692778275826E+01   -0.435319460390198500E+02   -0.499051429668026074E+02
    0.118214015516146589E+00   -0.292758110568238014E-01    0.429424406868586864E-02    0.151450547993183138E+00   -0.508783703086237438E+00    0.809059703520915718E+00   -0.735262240333440564E+00    0.503780849570603095E+00    0.766211060930573007E+00    0.759560964258568649E+01   -0.422942397166398862E+02   -0.498898493592255718E+02
    0.118214015516146589E+00   -0.292758110568238014E-01    0.429424406868586864E-02    0.151450547993183138E+00   -0.508783703086237438E+00    0.809059703520915718E+00   -0.735262240333440564E+00    0.503780849570603095E+00    0.766211060930573007E+00    0.759560964258568649E+01   -0.422942397166398862E+02   -0.498898493592255718E+02
    0.119783515185490644E+00   -0.386251257383031718E-01    0.383910659413447654E-02    0.121438866376876842E+00   -0.111775514890382510E+01    0.146515456565907698E+01   -0.167554830446420033E+01   -0.213440300016259243E+01    0.170941504782490505E+01    0.807990699871852058E+01   -0.417958978068150131E+02   -0.498758048055335337E+02
    0.119783515185490644E+00   -0.386251257383031718E-01    0.383910659413447654E-02    0.121438866376876842E+00   -0.111775514890382510E+01    0.146515456565907698E+01   -0.167554830446420033E+01   -0.213440300016259243E+01    0.170941504782490505E+01    0.807990699871852058E+01   -0.417958978068150131E+02   -0.498758048055335337E+02
    0.112822158824021870E+00   -0.297086495343956078E-01    0.111389119172010977E-01    0.203056154668331157E+00    0.899071311276884444E+00   -0.151494067458202153E+01   -0.173362160185092740E+01   -0.183185038497072128E+01    0.873464377494883815E+00    0.190114367146743524E+01   -0.479453377945050292E+02   -0.498464814659724667E+02
    0.112822158824021870E+00   -0.297086495343956078E-01    0.111389119172010977E-01    0.203056154668331157E+00    0.899071311276884444E+00   -0.151494067458202153E+01   -0.173362160185092740E+01   -0.183185038497072128E+01    0.873464377494883815E+00    0.190114367146743524E+01   -0.479453377945050292E+02   -0.498464814659724667E+02
    0.122336618481851248E+00   -0.332853509099601472E-01    0.151723426038783554E-03    0.119873472034931192E+00    0.144046987267188342E+01    0.894342216978429860E+00    0.372278113098900798E+00   -0.284143977578082740E+01    0.145643501210770632E+00    0.530975614932273299E+01   -0.445223649547009046E+02   -0.498321211040236349E+02
    0.122336618481851248E+00   -0.332853509099601472E-01    0.151723426038783554E-03    0.119873472034931192E+00    0.144046987267188342E+01    0.894342216978429860E+00    0.372278113098900798E+00   -0.284143977578082740E+01    0.145643501210770632E+00    0.530975614932273299E+01   -0.445223649547009046E+02   -0.498321211040236349E+02
    0.118397598315167898E+00   -0.347346011082302827E-01    0.525235530387827346E-02    0.145246998965740226E+00   -0.102327034601898958E+01   -0.501060677910345476E+00   -0.480996667930639665E+00   -0.152295524146325079E+01    0.418234606024727729E-01    0.894657309174994175E+01   -0.408770819047370182E+02   -0.498236549964869582E+02
