    0.117796121774572840E+00   -0.513232768098214609E-01    0.324073735533128961E-02    0.227978647708892840E+00    0.163243398271674778E+01    0.225863052919407892E+01   -0.134284767680924211E+01   -0.265885056944284770E+01   -0.656722434121090881E-01    0.203859346695879129E+00   -0.562419565169794078E+05   -0.562421603763261010E+05   -0.460515351937698814E+01    1
    0.118285467385165391E+00   -0.415803424643323358E-01    0.182058711602631597E-02    0.255011453151702927E+00   -0.868795380824849417E-02    0.150571203559934474E+01   -0.603224377088053876E+00   -0.162529090762632222E+01    0.970130705260317194E+00    0.830453382390800776E+01   -0.361816953116597688E+04   -0.362647406498988494E+04   -0.461515351937698259E+01    1
    0.123372598964861482E+00   -0.411324597462405170E-01    0.251846095038469123E-02    0.279264909863472022E+00    0.243792671618621171E+00    0.207693320803514325E+01    0.224891188770472983E-01   -0.281261581496323743E+01   -0.389252021576566909E+00    0.412765341017211540E+01   -0.315626623847101382E+04   -0.316039389188118594E+04   -0.462515351937698149E+01    1
    0.113721751046080358E+00   -0.358284658935625264E-01    0.930698400264971110E-03    0.264516958117485101E+00    0.163268772950800667E+01    0.436774877993002575E+00   -0.177651745450816612E+01   -0.746202577525991728E+00    0.315474409273976963E-01    0.700580108782185285E+01   -0.155251192499069703E+04   -0.155951772607851899E+04   -0.463515351937698661E+01    1
    0.116258863833182916E+00   -0.443255798563450473E-01    0.485590842232578104E-02    0.232009982407093057E+00   -0.379541341752656081E+00   -0.459740647635271615E+00   -0.173399673804283316E+01   -0.147433543468082462E+01    0.165944042070123254E+00    0.800985727643846346E+01   -0.131403269450080415E+04   -0.132204255177724258E+04   -0.464515351937698728E+01    1
    0.117005316049892685E+00   -0.407244134354948703E-01    0.500643844886542247E-02    0.267380909502506259E+00    0.222785675397290106E+00   -0.782477874507776505E+00   -0.105559328545382392E+01   -0.276418185364832425E+01    0.122808962962267310E+01    0.875326384618030140E+01   -0.124087637466556362E+04   -0.124962963851174391E+04   -0.465515351937698174E+01    1
    0.114321938402651882E+00   -0.418979402162486456E-01   -0.451832753630556066E-03    0.192764814674854290E+00   -0.261790547369855631E-02    0.748215055062928514E+00   -0.791674295054462851E+00   -0.260699356226382406E+01    0.115273756002238792E+01    0.704214488749043355E+01   -0.120168570931924410E+04   -0.120872785420673449E+04   -0.466515351937698153E+01    1
    0.112893138333534496E+00   -0.340686857060072332E-01    0.180160463460491229E-02    0.279968707859516164E+00    0.146086316817786610E+01   -0.181797419920599168E+01   -0.175324064611800146E+01   -0.287237455493027483E+01    0.306572729674599254E+00    0.564028735704364159E+01   -0.107567548501922170E+04   -0.108131577237626539E+04   -0.467515351937698398E+01    1
    0.121947526790494323E+00   -0.395364203189851257E-01    0.167216447228294264E-02    0.242340007960796383E+00   -0.104607456297571844E+00    0.142390136892686314E+01   -0.568187358372824525E+00   -0.163842493015295076E+01   -0.288241176925793985E+00    0.741206251942745720E+01   -0.774755470229589150E+03   -0.782167532749016573E+03   -0.468515351937698377E+01    1
    0.121256265884687367E+00   -0.371203705646971291E-01    0.378312465479427708E-02    0.280760692834854164E+00   -0.394494935916327449E+00   -0.198268546448503002E+01   -0.137243854999383053E+01    0.645774654500428369E+00    0.181124220731476293E+01    0.667877033893851824E+01   -0.753056586127492892E+03   -0.759735356466431426E+03   -0.469515351937698444E+01    1
    0.124499559638484983E+00   -0.376826652265373416E-01    0.274610238179110290E-02    0.271792346179485333E+00    0.124925052694038641E+01    0.534663552458596314E+00   -0.102076052072447943E+01   -0.661264436465671679E+00    0.185469689993965425E+01    0.853223237606308516E+01   -0.737262102345151334E+03   -0.745794334721214454E+03   -0.470515351937698423E+01    1
    0.113613638140668230E+00   -0.356807780657499227E-01    0.187805776331276611E-02    0.250785118579864519E+00   -0.186577355842814541E+01    0.933901629160800439E+00    0.459038305224339860E+00   -0.370973189676419679E+01    0.127412616500691933E+01    0.374937349841143863E+01   -0.649242807804338668E+03   -0.652992181302750055E+03   -0.471515351937698135E+01    1
    0.109530673024233097E+00   -0.367936052399679345E-01    0.630444593492543708E-02    0.269847202003002162E+00   -0.674157154131762582E+00    0.150801288322099991E+00   -0.228776578465271996E+01   -0.140226405905991669E+01    0.232772504297031446E+01    0.625079566082733429E+01   -0.476616494921487231E+03   -0.482867290582314581E+03   -0.472515351937698025E+01    1
    0.121033951622029748E+00   -0.408552307032971559E-01    0.176455073908502293E-02    0.216174621820449858E+00   -0.873092645284714308E+00    0.104479350169526697E+01   -0.185022294936175036E+01   -0.191770841482934884E+01    0.193159533454149845E+01    0.821679346360528307E+01   -0.425201768787957633E+03   -0.433418562251562889E+03   -0.473515351937698448E+01    1
    0.120174476810634048E+00   -0.359405501840621075E-01    0.883710706577032785E-03    0.235756243765354173E+00    0.930195671859337381E+00   -0.533557670304389831E+00   -0.887382914021372704E+00   -0.188698970874952465E+01    0.158702145954407592E+01    0.963188895655264687E+01   -0.330597962009329422E+03   -0.340229850965882065E+03   -0.474515351937698782E+01    1
    0.115343485997252373E+00   -0.350280836309943486E-01    0.323841987875265027E-02    0.244245661675930037E+00   -0.842394267806412245E-02   -0.230924596609156596E+00   -0.301560804778432612E+01   -0.242089488737178726E+01    0.523965667208585950E+00    0.794849365619328552E+01   -0.220114202790368324E+03   -0.228062696446561603E+03   -0.475515351937698494E+01    1
    0.115739984955164091E+00   -0.353452025960445046E-01    0.637380469802631758E-02    0.268316103994846400E+00   -0.145418415082758656E+00   -0.123406474731950766E+01   -0.120556556581391283E+01   -0.201318369556815924E+01    0.162268194842340585E+01    0.885132727351570026E+01   -0.200096958804115616E+03   -0.208948286077631309E+03   -0.476515351937698117E+01    1
    0.121001921024708595E+00   -0.300461520800718238E-01    0.237587025156297095E-02    0.274816133320331613E+00   -0.247037373461580501E+00    0.633670358557765212E+00   -0.268726925081636869E+00   -0.184893314650821594E+01    0.129695688326705771E+01    0.949995516640232651E+01   -0.195805803895409440E+03   -0.205305759061811756E+03   -0.477515351937698451E+01    1
    0.118557221352228084E+00   -0.334258000309867673E-01    0.537169735914036842E-02    0.268200638413429282E+00   -0.318686803035461708E+00   -0.962428874919396549E+00   -0.840529599551018469E+00   -0.182288078454689639E+01    0.572332182656509980E+00    0.967108386430793665E+01   -0.154288535263788589E+03   -0.163959619128096534E+03   -0.478515351937698341E+01    1
    0.124952240477666579E+00   -0.344825071686509152E-01    0.300444917850920369E-02    0.249154879391193407E+00   -0.323432028334309507E+00    0.129479557638319420E+01   -0.283785284953523842E+01   -0.341125566919231460E+01    0.489423001428122229E+00    0.507138415721081692E+01   -0.148827881438429444E+03   -0.153899265595640259E+03   -0.479515351937697876E+01    1
    0.111543582034533587E+00   -0.339931858676686890E-01    0.427641500171641389E-02    0.238383378148078945E+00    0.141414435912565750E+00    0.154989231446620579E+01   -0.128667075678663401E+01   -0.156749649234484423E+01    0.964479221555621047E+00    0.786158712221284794E+01   -0.145389603247942233E+03   -0.153251190370155086E+03   -0.480515351937698032E+01    1
    0.125683495373321408E+00   -0.358628807364633137E-01    0.442281238116751588E-02    0.247919771194458044E+00    0.755304125133307025E+00    0.222275664773064818E+01    0.873251602484970357E+00   -0.764304864720770638E+00    0.163385165882346195E+00    0.372328177821868644E+01   -0.148156942481722297E+03   -0.151880224259940974E+03   -0.481515351937698277E+01    1
    0.120994150919232227E+00   -0.337904743503153956E-01    0.641375458083618191E-02    0.274063160896301283E+00    0.115581044296163782E+01   -0.125399288595986036E+01   -0.407189657784101433E+00   -0.600261002231263774E+00    0.222035851446321431E+01    0.752857834714817287E+01   -0.143915040218689057E+03   -0.151443618565837227E+03   -0.482515351937698345E+01    1
    0.124246177766787327E+00   -0.356093277422681528E-01    0.592893903215855125E-02    0.263517208039760642E+00   -0.318531975193536709E+00    0.927443352101136043E+00   -0.136925457624442948E+01   -0.384436135019882386E+01    0.255647077731396166E+01    0.498744419487522350E+01   -0.144245481708931266E+03   -0.149232925903806489E+03   -0.483515351937698323E+01    1
    0.115062246622999312E+00   -0.390796689571965492E-01    0.192930013805617641E-02    0.187336800456047059E+00   -0.156989162691729689E+01   -0.407189819906079664E+00    0.162093233940368231E+00   -0.165765176826084826E+01    0.577745266401734847E+00    0.772640742399838576E+01   -0.133448754081339899E+03   -0.141175161505338281E+03   -0.484515351937698480E+01    1
    0.115953644400702729E+00   -0.281155063506199274E-01    0.408504822970360074E-02    0.280757661879062703E+00   -0.109737975112579988E+01   -0.227070882545262975E+01    0.503694851494174367E+00   -0.172531069933825165E+01    0.136313866420437102E+01    0.565307517860362641E+01   -0.135037850294558154E+03   -0.140690925473161769E+03   -0.485515351937698814E+01    1
    0.112531954788265012E+00   -0.328919739357653104E-01    0.202826291328942268E-02    0.224600490272045150E+00   -0.681922706115756228E+00    0.990633200264028346E+00   -0.192176131067185429E+01   -0.198673566265256341E+01    0.174219710737020272E+01    0.815784515771202479E+01   -0.131235301243615822E+03   -0.139393146401327840E+03   -0.486515351937698437E+01    1
    0.120002741911148861E+00   -0.416400814946095640E-01    0.295367737400456911E-02    0.188586006999015843E+00   -0.380119598895589661E+00    0.217611696867948012E+01   -0.681163311109002967E+00   -0.936440740762236601E+00   -0.122989394879482439E+01    0.391455965671025830E+01   -0.135220911949481405E+03   -0.139135471606191658E+03   -0.487515351937698149E+01    1
    0.120575391669460033E+00   -0.324132889773631125E-01    0.401813316938951295E-02    0.256793403625488303E+00    0.190093501063643089E+01    0.950021512427383641E+00   -0.148588872841969510E+01   -0.877429765706665421E+00    0.184587518873627254E+01    0.783497544169163795E+01   -0.127813290185221504E+03   -0.135648265626913144E+03   -0.488515351937698572E+01    1
