   -0.571232628822326660E+01    0.792925992012023961E+01    0.161405909645850443E+01   -0.156791131920613225E+01   -0.706676356227262437E+00   -0.261916273887095485E+01    0.587961181564651492E+00    0.576535940170288086E+01    0.462548255920410156E+01    0.730993747711181641E+00   -0.184743717791405722E+02   -0.785744145797087695E+05   -0.785559402079296269E+05   -0.529831319988485294E+01    1
   -0.464165782928466797E+01    0.789321272373199445E+01   -0.860751857129571363E+00   -0.658236205739513025E+00   -0.119512361196143480E+01   -0.195625143218080666E+01    0.180204331219215441E+01    0.533004879951477051E+01    0.453522443771362305E+01   -0.405877828598022461E+00   -0.159398603618867298E+02   -0.445686988855762538E+05   -0.445527590252143636E+05   -0.530331319988484751E+01    1
    0.387455177307128906E+01    0.783999676704406756E+01    0.823210484657010966E-01   -0.272207249410143959E+01   -0.967564387527772629E+00   -0.130644998749744445E+01    0.116673256527860780E+01    0.951157689094543457E+01    0.701891899108886719E+01    0.671805977821350098E+01   -0.184010097609923946E+02   -0.318064871970097192E+05   -0.317880861872487258E+05   -0.530831319988485095E+01    1
    0.419366455078125000E+01    0.767853064537048269E+01    0.211638471533888151E+00   -0.429469151159764750E+00   -0.229554862717236574E+01   -0.284712065301505390E+01    0.214173559693676907E+01    0.544375061988830566E+01   -0.394846200942993164E+01    0.464715719223022461E+01   -0.173448904282472967E+02   -0.160365172644291015E+05   -0.160191723740008547E+05   -0.531331319988484285E+01    1
    0.596183681488037109E+01    0.770482525825500453E+01    0.348813094218485276E+00   -0.726347960596739894E-01   -0.856712788380491252E+00   -0.251835482050296378E+01    0.491094336965716360E+00    0.706599712371826172E+01    0.523238420486450195E+01    0.590817928314208984E+00   -0.161794159406305944E+02   -0.389903216948081899E+04   -0.388285275354018859E+04   -0.531831319988483830E+01    1
    0.375622272491455078E+01    0.769429702758788991E+01    0.186506872684049085E+00    0.125403665673502529E+00   -0.252026324647999900E+01   -0.124991014722922955E+01    0.801309261362350700E-01    0.934183716773986816E+01   -0.881581306457519531E+00    0.634465336799621582E+01   -0.169214420406943944E+02   -0.971054055666936335E+02   -0.801839635259992320E+02   -0.532331319988484530E+01    1
    0.323510098457336426E+01    0.773039503097534197E+01    0.417585545877727782E+00   -0.925490880734969323E+00   -0.194804012991085052E+01   -0.158292518481516709E+01    0.908847527608714012E+00    0.877181410789489746E+01    0.184211611747741699E+01    0.509896278381347656E+01   -0.159467619635934437E+02   -0.926257539844723539E+02   -0.766789920208789084E+02   -0.532831319988484609E+01    1
   -0.319272136688232422E+01    0.767306623458862269E+01    0.365623674307471447E+00   -0.105346388107250277E+01   -0.194109292939742750E+01   -0.152071280873883552E+01    0.151216365631057692E+01    0.903656840324401855E+01   -0.145334243774414062E+01    0.676014542579650879E+01   -0.159814453925552638E+02   -0.847605890137103160E+02   -0.687791436211550575E+02   -0.533331319988484154E+01    1
    0.551178359985351562E+01    0.791553418636322004E+01   -0.259885427270774017E+00   -0.514127892143960707E+00   -0.143706069664744951E+01   -0.174517657908495494E+01    0.131772023581788966E+00    0.849598169326782227E+01   -0.214336514472961426E+01    0.580073595046997070E+00   -0.159963602298720904E+02   -0.841130853582074991E+02   -0.681167251283354034E+02   -0.533831319988483788E+01    1
    0.439881849288940430E+01    0.791591265201568639E+01   -0.123481195929571186E+00    0.192476799838800616E+01   -0.189024172638596588E+01   -0.207635658546223567E-01    0.252002013831202021E+01    0.886959791183471680E+01    0.407387852668762207E+01   -0.354942321777343750E+01   -0.194111463972112119E+02   -0.864857521829526235E+02   -0.670746057857414115E+02   -0.534331319988483511E+01    1
