    0.111294084675174390E+00   -0.297804238217944037E-01    0.359175340886689178E-02    0.221179346323013309E+00    0.253904041051864621E-01    0.580394434928893976E+00   -0.381332802772521973E+01    0.187199887036854307E+01   -0.782478053537261076E+00    0.115747689217528227E+01   -0.114523663458953706E+01    0.330825552049418770E+00    0.637254192220025661E+01   -0.454010855559202327E+02   -0.517736274781204884E+02
    0.116539965571922324E+00   -0.269787444231718784E-01    0.867728196168568704E-03    0.176616419792175294E+00    0.226176925301551819E-01    0.647665309906005793E+00   -0.501573801040649414E+01    0.535689424010570292E+00    0.124760972041372042E+01   -0.133853496705228259E+01    0.290183212708825522E+00   -0.392215134809246191E-01    0.801744372771313429E+01   -0.429037012997274090E+02   -0.509211450274405451E+02
    0.119391323056168688E+00   -0.288117848647823568E-01    0.446616740572994622E-02    0.189613607168197640E+00    0.214376905560493478E-01    0.104289152622222892E+01    0.119207096099853516E+01   -0.120336663042394321E+01   -0.580479960634647796E+00   -0.111649913925589295E+01   -0.159346535613053675E+01    0.213740730329504913E+01    0.112161301062020335E+02   -0.389301093305052177E+02   -0.501462394367072548E+02
    0.123922673518714846E+00   -0.417078863049519730E-01    0.420108479955497507E-02    0.139322898387908928E+00    0.241697223782539362E-01    0.535312294960021973E+00   -0.460538578033447266E+01   -0.143653408281920747E+01   -0.324349437229329796E+00   -0.236376640095954826E+01   -0.846340669556866487E-01    0.247759332461896520E+01    0.832713456849673150E+01   -0.412353848054836547E+02   -0.495625193739803862E+02
    0.117425797648637656E+00   -0.376243411037259709E-01    0.180845736012270886E-04    0.135664953231811519E+00    0.226653187870979288E-01    0.561721611022949152E+00   -0.245802855491638184E+01   -0.368029694196820856E+00   -0.982760549987915510E+00   -0.847143461027144218E+00   -0.180997601101466898E+01    0.367058230298198618E+00    0.111552392368347615E+02   -0.378843243147210345E+02   -0.490395635515557942E+02
    0.115289280217408988E+00   -0.333417271874091800E-01    0.246014057556190715E-02    0.124905122280120850E+00    0.193821182250976561E-01    0.649851846694946222E+00    0.383291959762573242E+00    0.568213814814271245E+00    0.136116099283640324E+01   -0.159010940941129753E+01   -0.610418351135422199E+00    0.111530614456910393E+01    0.110074030298306695E+02   -0.380203222118483453E+02   -0.490277252416790148E+02
    0.118991718382817482E+00   -0.289066002427739652E-01    0.335514627377700827E-02    0.875750377178192152E-01    0.222820268869400005E-01    0.105675797462463383E+01   -0.500976777076721191E+01   -0.321628147162300593E-02   -0.117338945325400290E+00   -0.580551641706960941E+00   -0.242925084455691831E-01    0.268375771426008436E+00    0.110145047947508790E+02   -0.377230240223744460E+02   -0.487375288171253231E+02
    0.122768848042559456E+00   -0.397980285834018052E-01    0.105702468986993217E-02    0.132107030868530290E+00    0.258254670500755318E-01    0.273846697807312023E+00   -0.483872723579406738E+01    0.569593315560723568E-01   -0.108882812664546691E+01   -0.205730170927949985E+01   -0.134357146362958702E+01    0.126290679705448405E+01    0.111661736807935075E+02   -0.375693463090297897E+02   -0.487355199898232954E+02
    0.116373270283959898E+00   -0.377346114098495097E-01    0.207609770209141523E-02    0.639141025543212837E-01    0.193459491729736331E-01    0.505789685249328658E+00   -0.481074714660644531E+01   -0.156192325486813388E+01   -0.117906807286658477E+01   -0.184005763983691373E+01   -0.190599457668781724E+01    0.648125675555775382E+00    0.104855557531676524E+02   -0.382286674705065934E+02   -0.487142232236742458E+02
    0.111208958638981018E+00   -0.252676755473794576E-01    0.306733992374478128E-02    0.171170466899871837E+00    0.254396934509277320E-01    0.454230761528015115E+00   -0.566705703735351562E+01    0.536207386904834493E+00    0.380330735868029124E-01   -0.152442083256232741E+01   -0.264212305831847516E+01   -0.111058225289639245E+01    0.633108643272282556E+01   -0.422406446622282132E+02   -0.485717310949510406E+02
    0.116254128020821981E+00   -0.410159955017627628E-01    0.288049408207139259E-02    0.161097408056259161E+00    0.193085530400276192E-01    0.493283581733703569E+00    0.814973115921020508E+00    0.534978860272303791E+00   -0.338307810847027157E+00    0.414820417282726561E+00   -0.119822474438365134E+01    0.180963877627391634E+00    0.104568140027380920E+02   -0.380548597472633148E+02   -0.485116737500014068E+02
    0.120355334425086682E+00   -0.355826782483498680E-01    0.527575444771147609E-02    0.226528060913085943E+00    0.196374828815460215E-01    0.719923377037048340E+00    0.604295253753662109E+00    0.838804743106038586E+00    0.204199237394959765E+00   -0.259342286616060846E+01   -0.964268060334916299E+00    0.171422336555565402E+01    0.110323715670362699E+02   -0.374537329358088158E+02   -0.484861045028450874E+02
    0.125682498242175755E+00   -0.354322041460301482E-01    0.180335042699023419E-02    0.696423103809356708E-01    0.224091818332672124E-01    0.109936032295227060E+01   -0.385380434989929199E+01    0.223118223188180309E+01   -0.897012322185446465E+00   -0.151895447132460482E+01    0.392402369644742066E+00    0.196287945171548039E+01    0.729656002421605443E+01   -0.411625416582974708E+02   -0.484591016825135270E+02
    0.116325656064363472E+00   -0.313313394311728818E-01    0.487833926966000156E-02    0.177189234495162967E+00    0.225744213461875898E-01    0.711548233032226474E+00   -0.365569353103637695E+01    0.322107073180859516E+00   -0.170756637472777528E+00   -0.803907941586885277E+00    0.255105550843381934E-01    0.120602094560922546E+01    0.114478962087519047E+02   -0.369990622928301249E+02   -0.484469585015820314E+02
    0.128059097234276054E+00   -0.318104600999015649E-01    0.631281055449842490E-02    0.161606921195983882E+00    0.244254671335220330E-01    0.111357796192169189E+01   -0.185247731208801270E+01   -0.122244069851262793E+01   -0.306277406112940243E+00   -0.165598853015922010E+01   -0.125381177424628731E+01   -0.475062908641348036E+00    0.776427311252721442E+01   -0.406420748449932603E+02   -0.484063479575204738E+02
    0.122428838580448798E+00   -0.295428158022838436E-01    0.627104743748044518E-02    0.214031218528747569E+00    0.256165441274642941E-01    0.577968931198120095E+00   -0.139254999160766602E+01    0.105789462735742745E+01   -0.134756965131828055E+00    0.685702191084374357E+00   -0.906282099084592119E+00   -0.758248315730722933E-01    0.835836255070784340E+01   -0.400477906234352332E+02   -0.484061531741430784E+02
    0.120913119632186608E+00   -0.342213919707285361E-01    0.402325663192907093E-02    0.697690351009368909E-01    0.259846600294113134E-01    0.634758305549621538E+00   -0.434703183174133301E+01   -0.106630205499300246E+01    0.879591559054233585E+00    0.645603538933983367E+00   -0.139727085801837347E+01    0.231462014961039131E+01    0.982965342292260935E+01   -0.384914434299758170E+02   -0.483210968528984282E+02
    0.130135864049007510E+00   -0.363140022844314278E-01    0.518093696988489519E-02    0.178247413873672489E+00    0.205598391890525825E-01    0.439230203628540039E+00   -0.339226841926574707E+01    0.807607608252283171E+00   -0.238782261853771161E+01   -0.163959735053822220E+00    0.901329185070380845E+00    0.190037615602591381E+01    0.382847196377894594E+01   -0.444868855146684510E+02   -0.483153574784473960E+02
    0.117056391866716639E+00   -0.310241627825755192E-01    0.605983358337250713E-02    0.205518422842025761E+00    0.199682598114013649E-01    0.860167717933654763E+00    0.681299686431884766E+00   -0.210375446470266070E+01   -0.719822294524873896E-01   -0.997816210025348260E+00   -0.650134049623147803E+00    0.224380611469996660E+00    0.904709040669306397E+01   -0.392262124102933356E+02   -0.482733028169864014E+02
    0.120651982118589587E+00   -0.312727348012453096E-01    0.303691498307126885E-02    0.238347214221954345E+00    0.196708694100379937E-01    0.460913825035095259E+00   -0.414753770828247070E+01    0.490737467631561231E+00    0.254805515811540373E+00   -0.146974530902411948E+01   -0.350494298054286446E+01    0.170962546823489014E+01    0.103134872375849369E+02   -0.379587948004396907E+02   -0.482722820380246276E+02
    0.121426671584414295E+00   -0.308330036357597412E-01    0.486129399248627983E-02    0.182558936119079585E+00    0.253217501640319795E-01    0.624618983268737771E+00   -0.659894943237304688E+00   -0.163990157753914900E+00   -0.149619968492856970E+01   -0.186663119047466330E+01   -0.890436758851365084E+00    0.547006223119979262E+00    0.109777071846912477E+02   -0.372791909694823502E+02   -0.482568981541735980E+02
    0.116420704446850778E+00   -0.300218613938307219E-01    0.121009859448903169E-01    0.166535420894622810E+00    0.221926590204238883E-01    0.103480691909790035E+01   -0.450912952423095703E+00    0.584922122433226832E+00   -0.149352460993100067E+01   -0.286551289337353410E+01   -0.108751260950043616E+01    0.267964432450639833E+01    0.153606667198960567E+01   -0.467110846282081340E+02   -0.482471513001977428E+02
    0.118038960232512438E+00   -0.351685712828208527E-01    0.213703840385629298E-02    0.899160890579223659E-01    0.246050089597702019E-01    0.590203952789306596E+00   -0.211706256866455078E+01   -0.527457811225531259E+00    0.198116439056548244E+00   -0.956218293423489518E+00   -0.201825017326541456E+01    0.365823139116287166E+01    0.980029774128871978E+01   -0.383231299153896003E+02   -0.481234276566783237E+02
    0.121437911665429568E+00   -0.407619074543072377E-01    0.508044721708325944E-02    0.154082558870315550E+00    0.233581584095954899E-01    0.403155136108398482E+00   -0.179505443572998047E+01   -0.300611197407079089E+00   -0.410152909114457898E-01   -0.267574492152903076E+01   -0.136112555418662851E+01    0.448125297772321796E+00    0.105321111390812394E+02   -0.375873538239931548E+02   -0.481194649630743925E+02
