    0.467616081237792969E+01    0.177505850791931152E+01    0.216721415519714355E+01    0.588145780563354492E+01    0.163645245618795343E+01    0.166479714714228066E+01   -0.311589797837541260E+00   -0.128341830839985960E+01    0.238047636020269238E+01   -0.200560649490215468E+02   -0.576942996152494161E+05   -0.576742435503003944E+05   -0.460515351937698814E+01    1
    0.863026976585388184E+01    0.886123538017272949E+01    0.930198431015014648E+00    0.552968788146972656E+01   -0.498480369230946962E-01   -0.190000582641118854E+01   -0.292759539301755467E+01   -0.729023976854250577E+00    0.731804275818604077E+00   -0.195609649638610605E+02   -0.448623388035639218E+05   -0.448427778386000573E+05   -0.461515351937698259E+01    1
    0.321526646614074707E+01    0.292026996612548828E+00    0.121007204055786133E+01    0.428613853454589844E+01   -0.915625389751539842E+00   -0.799634491417009485E+00   -0.918986860575614406E+00   -0.258174330827955600E+01    0.412093377748306233E+00   -0.177631816035403638E+02   -0.400990827277539938E+05   -0.400813195461504511E+05   -0.462515351937698149E+01    1
    0.354444146156311035E+01    0.241482853889465332E+01   -0.110574245452880859E+01   -0.302090191841125488E+01   -0.302427728921657035E+00    0.169130751192483331E+01   -0.959113282684711299E+00   -0.138363459869992766E+01    0.527269723646668576E+00   -0.181485645990902782E+02   -0.263387197005439266E+05   -0.263205711359448360E+05   -0.463515351937698661E+01    1
    0.493685007095336914E+01   -0.641915082931518555E+01    0.281843781471252441E+01   -0.564461588859558105E+01   -0.344317314946920305E+00    0.671886392964324841E+00   -0.182877773102061436E-01   -0.148598700299430675E+01   -0.340278149918731065E+00   -0.183779955382295306E+02   -0.103496512565651756E+05   -0.103312732610269468E+05   -0.464515351937698728E+01    1
    0.435974240303039551E+01   -0.413741827011108398E+01    0.327085494995117188E+01   -0.120504856109619141E+00    0.192707404810676053E+01   -0.475984216815277195E+00   -0.778675233129886291E-01   -0.188320557304336944E+01    0.140308929558500517E+01   -0.186281650864434809E+02   -0.876798958656863761E+04   -0.874936142148219369E+04   -0.465515351937698174E+01    1
    0.999109268188476562E+01    0.921314001083374023E+01    0.688493013381958008E+01    0.111679387092590332E+01   -0.598911671837640824E+00   -0.188954769351994345E+00    0.634590197386160293E+00   -0.618558673205598097E+00    0.232801255477511404E+01   -0.186340997823454373E+02   -0.833584221368147519E+04   -0.831720811389912888E+04   -0.466515351937698153E+01    1
    0.580752730369567871E+01    0.434191942214965820E+01    0.934487581253051758E+00   -0.355545258522033691E+01    0.374160508937393388E+00   -0.421489550357136922E+00   -0.226432659149281790E+01   -0.825674517838024258E+00    0.250889521385374792E+01   -0.177673486555431772E+02   -0.603556068569818763E+04   -0.601779333704264445E+04   -0.467515351937698398E+01    1
    0.558201670646667480E+01   -0.723650813102722168E+01    0.172301888465881348E+01    0.435445761680603027E+01   -0.837497716757980015E+00    0.228326895287295883E+01   -0.278624677444781810E+01   -0.192385800323677358E+01    0.289517960405760277E+01   -0.223269963944402789E+02   -0.587432242621902515E+04   -0.585199542982458479E+04   -0.468515351937698377E+01    1
    0.937601923942565918E+01    0.661584019660949707E+01    0.490609526634216309E+01    0.491868638992309570E+01   -0.155387829232722652E+00    0.116646866634141588E+01   -0.494319211255742408E+00   -0.316446167463482197E+00    0.157411108870405791E+01   -0.178053486830028831E+02   -0.264017809591810101E+04   -0.262237274723509790E+04   -0.469515351937698444E+01    1
    0.524026513099670410E+01    0.228696823120117188E+01    0.138395547866821289E+01   -0.440733790397644043E+01   -0.175607905598212710E+01    0.530349220811103805E+00    0.610641821002673391E+00   -0.921534495981859436E+00    0.287494718484708756E+01   -0.207497642378878417E+02   -0.193642526475369937E+04   -0.191567550051581156E+04   -0.470515351937698423E+01    1
    0.494096279144287109E+01    0.523959398269653320E+00    0.175066113471984863E+01    0.547130799293518066E+01    0.975316941052142283E+00   -0.754064274980237315E+00   -0.276904047778998352E+00   -0.201890808549819667E+01   -0.117490324652180567E+00   -0.182036123872841493E+02   -0.887403831637977078E+03   -0.869200219250692953E+03   -0.471515351937698135E+01    1
    0.633643507957458496E+01    0.361136555671691895E+01   -0.411969423294067383E+00    0.558764076232910156E+01    0.144099602483720446E+00    0.118362144549450932E+01   -0.192851454752258156E+01   -0.187001879246395220E+01    0.138073909568788644E+01   -0.174624750771012884E+02   -0.752915276203516896E+03   -0.735452801126415579E+03   -0.472515351937698025E+01    1
    0.336016058921813965E+01   -0.109054327011108398E+01    0.992388725280761719E+00   -0.415389132499694824E+01   -0.507737313918141808E+00   -0.157584936804369080E+00   -0.107714472111751980E+01   -0.246253205417019672E+01    0.138420463489296730E+01   -0.167731243297164738E+02   -0.691058845947197369E+03   -0.674285721617480931E+03   -0.473515351937698448E+01    1
