    0.142384421825408936E+01   -0.523572742938995361E+00    0.246683001518249512E+00   -0.447833728790283214E+00   -0.336037538714190065E+01   -0.682910587039958918E+06   -0.682907226664571790E+06   -0.460515351937698814E+01    1
   -0.105161404609680176E+01    0.845514535903930664E+00   -0.553998112678527832E+00    0.237291717529296786E+00   -0.336037538714190065E+01   -0.155855523917147890E+06   -0.155852163541760761E+06   -0.461515351937698259E+01    1
    0.834194362163543701E+00   -0.514410316944122314E+00   -0.158573627471923828E+00    0.304267120361328081E+00   -0.336037538714190065E+01   -0.714172715552141162E+05   -0.714139111798269732E+05   -0.462515351937698149E+01    1
   -0.113416761159896851E+01    0.663392007350921631E+00   -0.204477310180664062E-01   -0.128324985504150391E+00   -0.336037538714190065E+01   -0.281993430142427860E+05   -0.281959826388556430E+05   -0.463515351937698661E+01    1
    0.130505096912384033E+01    0.405473649501800537E+00   -0.296627283096313477E+00   -0.752367401123046897E+00   -0.336037538714190065E+01   -0.270543797164751340E+05   -0.270510193410879911E+05   -0.464515351937698728E+01    1
   -0.133732098340988159E+01    0.511093318462371826E+00    0.429957032203674316E+00   -0.793691635131835938E+00   -0.336037538714190065E+01   -0.136422620867502555E+05   -0.136389017113631144E+05   -0.465515351937698174E+01    1
   -0.149892121553421021E+01    0.504606842994689941E+00    0.332760930061340332E+00   -0.204608917236328125E+00   -0.336037538714190065E+01   -0.107654426131486944E+05   -0.107620822377615532E+05   -0.466515351937698153E+01    1
   -0.111496961116790771E+01   -0.181669592857360840E-01    0.452286839485168457E+00    0.479078292846679688E-02   -0.336037538714190065E+01   -0.574083248261709196E+04   -0.573747210722994987E+04   -0.467515351937698398E+01    1
   -0.690785586833953857E+00    0.296083331108093262E+00   -0.168355345726013184E+00    0.181266498565673784E+00   -0.336037538714190065E+01   -0.318034174574103645E+04   -0.317698137035389436E+04   -0.468515351937698377E+01    1
    0.800476491451263428E+00   -0.173946976661682129E+00   -0.402629852294921875E+00    0.276749610900878906E+00   -0.336037538714190065E+01   -0.101930679930320355E+04   -0.101594642391606169E+04   -0.469515351937698444E+01    1
   -0.114095503091812134E+01    0.560234427452087402E+00   -0.563476562500000000E+00    0.510645294189453258E+00   -0.336037538714190065E+01   -0.995161673685520213E+03   -0.991801298298378356E+03   -0.470515351937698423E+01    1
    0.123657774925231934E+01   -0.367502510547637939E+00    0.124491095542907715E+00   -0.276702022552490212E+00   -0.336037538714190065E+01   -0.866305886296156700E+03   -0.862945510909014843E+03   -0.471515351937698135E+01    1
    0.125443160533905029E+01   -0.304838597774505615E+00   -0.364836692810058594E+00    0.234809112548828081E+00   -0.336037538714190065E+01   -0.404715521824468567E+03   -0.401355146437326653E+03   -0.472515351937698025E+01    1
   -0.148803323507308960E+01    0.608470559120178223E+00    0.458763837814331055E-01   -0.145568370819091797E+00   -0.336037538714190065E+01   -0.101300789548813626E+03   -0.979404141616717254E+02   -0.473515351937698448E+01    1
    0.120459008216857910E+01    0.333839893341064453E+00   -0.159793734550476074E+00   -0.549432373046875089E+00   -0.336037538714190065E+01   -0.846320360175655537E+02   -0.812716606304236535E+02   -0.474515351937698782E+01    1
    0.120554798841476440E+01   -0.288566708564758301E+00    0.470482826232910156E+00   -0.652401638031005926E+00   -0.336037538714190065E+01   -0.738343558764210286E+02   -0.704739804892791284E+02   -0.475515351937698494E+01    1
    0.138709187507629395E+01   -0.221553146839141846E+00    0.321339249610900879E+00   -0.623184013366699263E+00   -0.336037538714190065E+01   -0.728620133395567535E+02   -0.695016379524148533E+02   -0.476515351937698117E+01    1
   -0.144061750173568726E+01   -0.213946223258972168E+00    0.666570544242858887E+00    0.177130699157714844E-01   -0.336037538714190065E+01   -0.716916988626172014E+02   -0.683313234754753012E+02   -0.477515351937698451E+01    1
    0.124371027946472168E+01   -0.726729869842529297E+00   -0.182065963745117188E-01    0.455719280242919966E+00   -0.336037538714190065E+01   -0.681361512934862077E+02   -0.647757759063443075E+02   -0.478515351937698341E+01    1
    0.143428426980972290E+01   -0.435338795185089111E+00   -0.200005650520324707E+00    0.249599266052246138E+00   -0.336037538714190065E+01   -0.633962937641147164E+02   -0.600359183769728162E+02   -0.479515351937697876E+01    1
    0.116941791772842407E+01    0.370624244213104248E+00   -0.362761497497558594E+00   -0.191451549530029297E+00   -0.336037538714190065E+01   -0.599740428737151419E+02   -0.566136674865732417E+02   -0.480515351937698032E+01    1
   -0.125988811254501343E+01   -0.474933385848999023E-01    0.135578155517578125E+00    0.231199169158935458E+00   -0.336037538714190065E+01   -0.599605669576100766E+02   -0.566001915704681764E+02   -0.481515351937698277E+01    1
   -0.720106601715087891E+00   -0.465415835380554199E+00   -0.162651300430297852E+00   -0.190115165710449174E+00   -0.336037538714190065E+01   -0.598993105529677408E+02   -0.565389351658258406E+02   -0.482515351937698345E+01    1
   -0.147919750213623047E+01   -0.104643613100051880E+01   -0.430103659629821777E+00   -0.343104267120361350E+00   -0.336037538714190065E+01   -0.598829118167687469E+02   -0.565225364296268467E+02   -0.483515351937698323E+01    1
    0.905830621719360352E+00   -0.156638503074645996E+00   -0.498608350753784180E-01    0.391207599639892489E+00   -0.336037538714190065E+01   -0.598677416798588098E+02   -0.565073662927169096E+02   -0.484515351937698480E+01    1
   -0.147670662403106689E+01   -0.904470562934875488E+00   -0.371698379516601562E+00   -0.316633892059326183E+00   -0.336037538714190065E+01   -0.598667773258072913E+02   -0.565064019386653911E+02   -0.485515351937698814E+01    1
   -0.927171885967254639E+00   -0.735747277736663818E+00   -0.213280677795410156E+00    0.744040489196777788E-01   -0.336037538714190065E+01   -0.598376967942340983E+02   -0.564773214070921981E+02   -0.486515351937698437E+01    1
    0.148294883966445923E+01   -0.147353589534759521E+00    0.518715381622314453E-01    0.640106010437011763E+00   -0.336037538714190065E+01   -0.598242763270270714E+02   -0.564639009398851712E+02   -0.487515351937698149E+01    1
   -0.124603128433227539E+01   -0.919883787631988525E+00   -0.484944462776184082E+00   -0.373386478424072299E+00   -0.336037538714190065E+01   -0.598185332740294271E+02   -0.564581578868875269E+02   -0.488515351937698572E+01    1
    0.102907258272171021E+01    0.672333240509033203E+00    0.235913515090942383E+00    0.164613151550292991E+00   -0.336037538714190065E+01   -0.597997020543303179E+02   -0.564393266671884177E+02   -0.489515351937698817E+01    1
    0.484577000141143799E+00    0.392661094665527344E+00    0.363827943801879883E-01   -0.596685409545898438E-01   -0.336037538714190065E+01   -0.597721561354398929E+02   -0.564117807482979927E+02   -0.490515351937698973E+01    1
   -0.979925394058227539E+00   -0.484855592250823975E+00   -0.238469004631042480E+00    0.306209564208984597E-01   -0.336037538714190065E+01   -0.597568164201015435E+02   -0.563964410329596433E+02   -0.491515351937698775E+01    1
    0.137350237369537354E+01   -0.159863233566284180E+00   -0.214944124221801758E+00    0.515598678588867321E+00   -0.336037538714190065E+01   -0.597558344266089918E+02   -0.563954590394670916E+02   -0.492515351937698220E+01    1
    0.107659167051315308E+01   -0.241871058940887451E+00   -0.317624568939208984E+00    0.604795646667480424E+00   -0.336037538714190065E+01   -0.597347745798436591E+02   -0.563743991927017589E+02   -0.493515351937698199E+01    1
    0.120707488059997559E+01    0.780932307243347168E+00    0.590324401855468750E+00   -0.712145805358886941E-01   -0.336037538714190065E+01   -0.597253915410828924E+02   -0.563650161539409922E+02   -0.494515351937698799E+01    1
    0.145700186491012573E+01    0.136970561742782593E+01    0.611487269401550293E+00    0.204512882232666060E+00   -0.336037538714190065E+01   -0.597144241289721549E+02   -0.563540487418302547E+02   -0.495515351937699045E+01    1
    0.999356389045715332E+00    0.477486848831176758E-02    0.136204719543457031E+00    0.431329536437988326E+00   -0.336037538714190065E+01   -0.597024806180989742E+02   -0.563421052309570740E+02   -0.496515351937698846E+01    1
    0.761728048324584961E+00   -0.180596172809600830E+00    0.210921764373779297E-01    0.285157299041748136E+00   -0.336037538714190065E+01   -0.596462024482660524E+02   -0.562858270611241522E+02   -0.497515351937698824E+01    1
   -0.116808968782424927E+01   -0.436640918254852295E+00   -0.269386887550354004E+00    0.657370567321777788E-01   -0.336037538714190065E+01   -0.596354892759595430E+02   -0.562751138888176428E+02   -0.498515351937698359E+01    1
   -0.122179609537124634E+01   -0.499812662601470947E+00   -0.450006484985351562E+00   -0.179313182830810547E+00   -0.336037538714190065E+01   -0.596285442632793803E+02   -0.562681688761374801E+02   -0.499515351937698426E+01    1
   -0.140019303560256958E+01    0.332386493682861328E-01   -0.208241343498229980E+00   -0.664707183837890625E+00   -0.336037538714190065E+01   -0.596208295304892246E+02   -0.562604541433473244E+02   -0.500515351937698583E+01    1
    0.123430359363555908E+01    0.158182919025421143E+00    0.208768844604492188E+00    0.409146595001220748E+00   -0.336037538714190065E+01   -0.595781933590499335E+02   -0.562178179719080333E+02   -0.501515351937698384E+01    1
    0.129406213760375977E+01    0.506755113601684570E+00    0.266986370086669922E+00   -0.121489810943603560E+00   -0.336037538714190065E+01   -0.595745152382024656E+02   -0.562141398510605654E+02   -0.502515351937698451E+01    1
    0.627910494804382324E+00    0.123410761356353760E+00    0.154499530792236328E+00    0.111470222473144531E-01   -0.336037538714190065E+01   -0.595578415123096008E+02   -0.561974661251677006E+02   -0.503515351937698608E+01    1
   -0.117305016517639160E+01    0.261213719844818115E+00    0.199190855026245117E+00   -0.456054306030273471E+00   -0.336037538714190065E+01   -0.595448103261630806E+02   -0.561844349390211804E+02   -0.504515351937698409E+01    1
   -0.143716210126876831E+01   -0.400369405746459961E+00   -0.400670051574707031E+00    0.135328292846679688E+00   -0.336037538714190065E+01   -0.595398720489871423E+02   -0.561794966618452420E+02   -0.505515351937698298E+01    1
   -0.135114651918411255E+01    0.631226778030395508E+00   -0.323142051696777344E+00   -0.221798992156982400E+00   -0.336037538714190065E+01   -0.595331592889220573E+02   -0.561727839017801571E+02   -0.506515351937698455E+01    1
    0.694922089576721191E+00    0.456011116504669189E+00   -0.318458080291748047E-01   -0.982907295227051225E-01   -0.336037538714190065E+01   -0.595281605578787065E+02   -0.561677851707368063E+02   -0.507515351937697989E+01    1
   -0.101265817880630493E+01   -0.450966775417327881E+00    0.175285220146179199E+00   -0.331607818603515403E-01   -0.336037538714190065E+01   -0.595219733152689727E+02   -0.561615979281270725E+02   -0.508515351937698501E+01    1
   -0.113846880197525024E+01   -0.391812801361083984E+00   -0.336635470390319824E+00   -0.182536411285400435E+00   -0.336037538714190065E+01   -0.595136355607579119E+02   -0.561532601736160117E+02   -0.509515351937699013E+01    1
   -0.145545816421508789E+01    0.197091042995452881E+00   -0.515711665153503418E+00   -0.142672538757324219E+00   -0.336037538714190065E+01   -0.595118480105877055E+02   -0.561514726234458053E+02   -0.510515351937699080E+01    1
    0.144885760545730591E+01    0.424194395542144775E+00    0.717035770416259766E+00   -0.311530780792236339E+00   -0.336037538714190065E+01   -0.595045069238143327E+02   -0.561441315366724325E+02   -0.511515351937698348E+01    1
    0.111346739530563354E+01   -0.241239488124847412E+00    0.442901730537414551E+00    0.495816230773925559E-01   -0.336037538714190065E+01   -0.595008790119912589E+02   -0.561405036248493587E+02   -0.512515351937698238E+01    1
    0.139368081092834473E+01    0.347022414207458496E-01    0.342859268188476562E+00    0.262071609497070312E+00   -0.336037538714190065E+01   -0.594940901566906462E+02   -0.561337147695487459E+02   -0.513515351937698394E+01    1
    0.132727950811386108E+01    0.541363656520843506E+00    0.152512431144714355E+00   -0.719120025634765181E-01   -0.336037538714190065E+01   -0.594893596080833191E+02   -0.561289842209414189E+02   -0.514515351937697751E+01    1
    0.106080329418182373E+01   -0.619142174720764160E+00    0.267438769340515137E+00    0.190858650207519576E+00   -0.336037538714190065E+01   -0.594874184890860107E+02   -0.561270431019441105E+02   -0.515515351937698085E+01    1
    0.147974574565887451E+01   -0.949448347091674805E-02    0.371936917304992676E+00    0.110644626617431685E+00   -0.336037538714190065E+01   -0.594821918727829910E+02   -0.561218164856410908E+02   -0.516515351937698330E+01    1
   -0.136508148908615112E+01   -0.101830780506134033E+00   -0.681241154670715332E+00   -0.414776802062988281E-01   -0.336037538714190065E+01   -0.594762448500389738E+02   -0.561158694628970736E+02   -0.517515351937698220E+01    1
    0.963318943977355957E+00   -0.437307357788085938E-02    0.125681519508361816E+00    0.281659507751464755E+00   -0.336037538714190065E+01   -0.594759310984828318E+02   -0.561155557113409316E+02   -0.518515351937698643E+01    1
