   -0.132407902527835630E+01    0.669777437829385924E+00   -0.760497791454247007E+00    0.525476673045803588E+00   -0.336037538714190065E+01   -0.520458520034600127E+02   -0.486854766163181125E+02
   -0.955579902295387917E+00    0.365404674702587418E-01    0.109119720622181227E+00   -0.206674311973014113E-01   -0.336037538714190065E+01   -0.520422349884099589E+02   -0.486818596012680587E+02
   -0.380729406502966272E+00   -0.652006629613701705E-01    0.140901764598488910E-01    0.978851325718977927E-01   -0.336037538714190065E+01   -0.520285117202483960E+02   -0.486681363331064958E+02
   -0.380729406502966272E+00   -0.652006629613701705E-01    0.140901764598488910E-01    0.978851325718977927E-01   -0.336037538714190065E+01   -0.520285117202483960E+02   -0.486681363331064958E+02
   -0.147614022404611589E+01   -0.465213763326360219E+00    0.318966160501292340E+00    0.168031640361863355E+00   -0.336037538714190065E+01   -0.520198223247294180E+02   -0.486594469375875178E+02
   -0.147614022404611589E+01   -0.465213763326360219E+00    0.318966160501292340E+00    0.168031640361863355E+00   -0.336037538714190065E+01   -0.520198223247294180E+02   -0.486594469375875178E+02
   -0.145827392873488582E+01    0.377572964833210456E+00   -0.566934423761012996E-01    0.873902019612406988E-01   -0.336037538714190065E+01   -0.520087061919912728E+02   -0.486483308048493726E+02
   -0.145827392873488582E+01    0.377572964833210456E+00   -0.566934423761012996E-01    0.873902019612406988E-01   -0.336037538714190065E+01   -0.520087061919912728E+02   -0.486483308048493726E+02
    0.122603872105973100E+01    0.291537898017899755E+00    0.761214475179949890E-01   -0.579809159269639940E+00   -0.336037538714190065E+01   -0.519888601284700655E+02   -0.486284847413281653E+02
    0.122603872105973100E+01    0.291537898017899755E+00    0.761214475179949890E-01   -0.579809159269639940E+00   -0.336037538714190065E+01   -0.519888601284700655E+02   -0.486284847413281653E+02
    0.568595247415769833E+00   -0.220521870759651240E+00    0.182937100466971980E+00   -0.133917532196209721E+00   -0.336037538714190065E+01   -0.519859994765687148E+02   -0.486256240894268146E+02
    0.138571764137691211E+01    0.417616375306989696E+00   -0.289631768594474925E-01   -0.759629248789432387E+00   -0.336037538714190065E+01   -0.519821099099628796E+02   -0.486217345228209794E+02
    0.138571764137691211E+01    0.417616375306989696E+00   -0.289631768594474925E-01   -0.759629248789432387E+00   -0.336037538714190065E+01   -0.519821099099628796E+02   -0.486217345228209794E+02
    0.121131141071604542E+01    0.421871709554753505E+00   -0.182148149271773252E+00   -0.379616446362298909E+00   -0.336037538714190065E+01   -0.519446457676804698E+02   -0.485842703805385696E+02
    0.121131141071604542E+01    0.421871709554753505E+00   -0.182148149271773252E+00   -0.379616446362298909E+00   -0.336037538714190065E+01   -0.519446457676804698E+02   -0.485842703805385696E+02
   -0.127981001784471071E+01    0.566506076505006284E+00   -0.390838537345426174E+00    0.266044952486000463E+00   -0.336037538714190065E+01   -0.519374155643474182E+02   -0.485770401772055180E+02
   -0.127981001784471071E+01    0.566506076505006284E+00   -0.390838537345426174E+00    0.266044952486000463E+00   -0.336037538714190065E+01   -0.519374155643474182E+02   -0.485770401772055180E+02
    0.132380283430268930E+01   -0.436421792386276763E-01    0.920660309151992706E-01   -0.305429557981711064E+00   -0.336037538714190065E+01   -0.519158072165573898E+02   -0.485554318294154896E+02
    0.132380283430268930E+01   -0.436421792386276763E-01    0.920660309151992706E-01   -0.305429557981711064E+00   -0.336037538714190065E+01   -0.519158072165573898E+02   -0.485554318294154896E+02
    0.119177798446830874E+01   -0.984203122615792125E-01    0.133347603795193503E+00   -0.297045474286565581E+00   -0.336037538714190065E+01   -0.519078350071748318E+02   -0.485474596200329316E+02
    0.119177798446830874E+01   -0.984203122615792125E-01    0.133347603795193503E+00   -0.297045474286565581E+00   -0.336037538714190065E+01   -0.519078350071748318E+02   -0.485474596200329316E+02
    0.120166692897206850E+01    0.627693701543709626E+00   -0.305110598674280253E+00   -0.519334647555626194E+00   -0.336037538714190065E+01   -0.519037001089140801E+02   -0.485433247217721799E+02
