   -0.211704933336976353E+01    0.715492448494509325E+00   -0.449951641387515977E-01   -0.244227289420604521E+01    0.358709277696789286E+00   -0.504451841590025651E+00   -0.863728862699417510E+00   -0.263304386998015616E+00    0.615325751874707061E+00   -0.134529534946514833E+02   -0.616335048727166708E+02   -0.481805513780651893E+02
    0.198744683049195991E+01    0.503501491512324151E+00   -0.483551245824207054E+00    0.365676741209886913E+00   -0.667524535890606785E-01   -0.183811509359998126E+01   -0.638874138672917757E+00   -0.153308566433793203E+01    0.354650006644306126E+00   -0.143647015745716971E+02   -0.625213600380432553E+02   -0.481566584634715582E+02
   -0.248658478260040283E+01   -0.991337299346923828E+00    0.832172513008117676E+00   -0.498176264762878418E+01   -0.807844454935775502E+00   -0.487481451008306921E+00   -0.985195634092405959E+00   -0.129282450698269713E+01    0.896519832291460483E+00   -0.129087448128184459E+02   -0.610392929058126938E+02   -0.481305480929942462E+02
   -0.274728847818834065E+01   -0.520866336051010403E+00    0.831684164220793054E+00   -0.645708624605076054E+00   -0.738447516088172051E+00   -0.138355822951666596E+01    0.197487231461082269E+00   -0.168208905183632851E+01    0.882537844914850433E+00   -0.144194119004611458E+02   -0.625140233302086727E+02   -0.480946114297475305E+02
    0.158583537761900129E+01    0.536910999327917970E+00   -0.554112524721306787E+00   -0.542595962242374430E+01    0.160013240876537566E+01   -0.458801784101296961E+00    0.573027540646080746E+00   -0.131147359669853358E+01    0.610693167956242400E+00   -0.154072129186243885E+02   -0.634746495324103819E+02   -0.480674366137859934E+02
   -0.220803772535934684E+01   -0.109904100927282311E+00    0.393605665615488043E+00   -0.367031832246768541E+01    0.492617238893444664E+00    0.160089786721641758E+01   -0.219455755233980199E+01   -0.158123728935493091E+01    0.148780459434192602E+00   -0.153919398578033721E+02   -0.634548091646540584E+02   -0.480628693068506863E+02
    0.174604655619925708E+01   -0.222889885141991151E+00   -0.184455095756622889E+00   -0.472388689342256729E+01   -0.102786016858544826E+00    0.593346237639025276E+00   -0.178782951297421255E+01   -0.151627681391460101E+01    0.160784212758926737E+00   -0.136063914836943667E+02   -0.616447559751443350E+02   -0.480383644914499683E+02
    0.219088219057821565E+01   -0.164976618510836670E+01    0.525653997969234510E+00   -0.326725726576184528E+01    0.298183099774860239E+00    0.166305124399741600E+00   -0.182853806547996078E+01   -0.202541901377912836E+01    0.106353586482214291E+01   -0.130364996900016870E+02   -0.610701601972054533E+02   -0.480336605072037628E+02
   -0.253695696423165984E+01   -0.108899614223900487E+01    0.623857496001761547E+00   -0.180386560763499482E+01    0.757582568959378477E+00   -0.200531913711643028E+01   -0.144772712665258019E+01   -0.157058497964612798E+01    0.307008402352835219E+01   -0.161072210896643924E+02   -0.641135612751772612E+02   -0.480063401855128689E+02
   -0.258420646190643311E+01    0.262546133995056152E+01   -0.957772135734558105E+00   -0.502041864395141602E+01    0.113635182946154600E+00   -0.726176738186268267E+00    0.479510679757595648E+00   -0.624330789197529157E+00   -0.105399784788801276E+01   -0.168587546850255166E+02   -0.648577681983247203E+02   -0.479990135132992037E+02
   -0.258420646190643311E+01    0.262546133995056152E+01   -0.957772135734558105E+00   -0.502041864395141602E+01    0.113635182946154600E+00   -0.726176738186268267E+00    0.479510679757595648E+00   -0.624330789197529157E+00   -0.105399784788801276E+01   -0.168587546850255166E+02   -0.648577681983247203E+02   -0.479990135132992037E+02
    0.164229064714154305E+01    0.826543870003853876E+00   -0.142114384001293281E+00   -0.332181257720365730E+01   -0.127721907905424814E+00   -0.167314522093988671E+01   -0.998335028103838118E+00   -0.248615841158084550E+01    0.429931733432340701E+00   -0.145261987442050398E+02   -0.625213912649405117E+02   -0.479951925207354719E+02
    0.259479118283734156E+01   -0.248522698080168691E+00   -0.134066654923808759E+00   -0.595052232975439122E+01    0.867079567577775379E+00   -0.165766333617511863E+00   -0.678766947042958924E+00   -0.111254040508924845E+01    0.148830536023183435E+01   -0.129884110905335959E+02   -0.609496076638713689E+02   -0.479611965733377730E+02
   -0.211258156760772131E+01   -0.305310945552099700E+00    0.236674434465394601E+00   -0.539865599443968236E+01    0.184045135960900552E+01    0.282620899996572972E+00   -0.162774831519641316E+01   -0.136592082489073618E+01    0.494347509981025945E+00   -0.146870861050116428E+02   -0.626363644243086028E+02   -0.479492783192969583E+02
   -0.211258156760772131E+01   -0.305310945552099700E+00    0.236674434465394601E+00   -0.539865599443968236E+01    0.184045135960900552E+01    0.282620899996572972E+00   -0.162774831519641316E+01   -0.136592082489073618E+01    0.494347509981025945E+00   -0.146870861050116428E+02   -0.626363644243086028E+02   -0.479492783192969583E+02
    0.204873944145723108E+01   -0.447266775775621461E+00   -0.226912033660831014E+00   -0.306629913104020435E+01   -0.526995704706223478E-01   -0.209186097268116100E+01   -0.232547976053069760E+01   -0.161984863549719194E+01    0.227794066856517929E+01   -0.155586580720792913E+02   -0.635052185888833662E+02   -0.479465605168040767E+02
    0.257321197283743874E+01   -0.251798503346814462E+01    0.972086326795752687E+00   -0.444159768779382169E+01   -0.107013849234704139E+01    0.174816154518680378E+01   -0.140774203869000281E+01   -0.278803470358184313E+01    0.796588179429136511E+00   -0.160123093941021466E+02   -0.639497818488894154E+02   -0.479374724547872688E+02
    0.256440720024024760E+01    0.733263668582336159E+00   -0.124242336364002504E+01   -0.566432857885516139E+01    0.615863243616558975E+00   -0.305019092670477221E+01   -0.274491437669780680E+01   -0.384605412256178170E+00   -0.905234632492692759E+00   -0.209622285991027937E+02   -0.688712175439880809E+02   -0.479089889448852944E+02
    0.256440720024024760E+01    0.733263668582336159E+00   -0.124242336364002504E+01   -0.566432857885516139E+01    0.615863243616558975E+00   -0.305019092670477221E+01   -0.274491437669780680E+01   -0.384605412256178170E+00   -0.905234632492692759E+00   -0.209622285991027937E+02   -0.688712175439880809E+02   -0.479089889448852944E+02
    0.234589140538313412E+01    0.105467049047007499E+01   -0.619527132471772823E+00   -0.505588955618744240E+01    0.873597284713696354E+00   -0.118816517956588541E+01   -0.834198683013482656E+00   -0.340512558312070723E+01    0.343141542961120871E+00   -0.158266003216539524E+02   -0.637266565730442380E+02   -0.479000562513902821E+02
   -0.238280608920901660E+01   -0.517676531170492282E+00    0.769219095955562704E+00   -0.128482161595821687E+01    0.625470806788825939E+00   -0.708208539407451099E+00   -0.162919291534194577E+01   -0.230077563822646880E+01    0.181678044448631248E+01   -0.134863837552846828E+02   -0.613449686253295781E+02   -0.478585848700448935E+02
    0.292464128292478254E+01   -0.142277738690490230E+01    0.272085330751119070E+00   -0.286691078407154354E+01    0.453525911613041899E+00   -0.109565803618693280E+01   -0.550977309807194393E+00   -0.297998071294955480E+01    0.105037438668318850E+01   -0.144110859727333445E+02   -0.622671648754946077E+02   -0.478560789027612614E+02
   -0.241995858092685179E+01   -0.923825483835446271E+00    0.333254757963747039E+00   -0.227752726321408394E+01    0.965051432268637654E+00   -0.518583534557137682E+00   -0.107311445829395757E+01   -0.298988647479632164E+01    0.845963253663058135E+00   -0.143375273012602431E+02   -0.621887954503094420E+02   -0.478512681490491971E+02
   -0.241995858092685179E+01   -0.923825483835446271E+00    0.333254757963747039E+00   -0.227752726321408394E+01    0.965051432268637654E+00   -0.518583534557137682E+00   -0.107311445829395757E+01   -0.298988647479632164E+01    0.845963253663058135E+00   -0.143375273012602431E+02   -0.621887954503094420E+02   -0.478512681490491971E+02
    0.240353401520834353E+01   -0.178580800870039202E+01    0.618131460794891119E+00   -0.512721660779720878E+01   -0.282367968219432441E+00   -0.634894654270965475E+00   -0.296539488912230587E+00   -0.141842847016391715E+01    0.139904460871889591E+01   -0.129375696837144698E+02   -0.607856939430479102E+02   -0.478481242593334386E+02
    0.240353401520834353E+01   -0.178580800870039202E+01    0.618131460794891119E+00   -0.512721660779720878E+01   -0.282367968219432441E+00   -0.634894654270965475E+00   -0.296539488912230587E+00   -0.141842847016391715E+01    0.139904460871889591E+01   -0.129375696837144698E+02   -0.607856939430479102E+02   -0.478481242593334386E+02
    0.112995690430456097E+01    0.475781739330261466E+00   -0.280211421512992054E+00   -0.179348768846589302E+01   -0.441386658245619401E+00    0.116051861523942534E+01   -0.225641483131880705E+01   -0.133879928435476359E+01    0.218933479298243583E+01   -0.145377335799363010E+02   -0.623371202577673955E+02   -0.477993866778310945E+02
    0.289969436264650948E+01    0.570720863653610522E+00   -0.749057733369690837E+00    0.421758796462607499E+00   -0.249034217827443172E+01   -0.432128215171587671E+00   -0.162605221010039691E+01   -0.100219126633760425E+01    0.332100646966182689E+00   -0.162324659101832971E+02   -0.640314548793881926E+02   -0.477989889692048919E+02
    0.289969436264650948E+01    0.570720863653610522E+00   -0.749057733369690837E+00    0.421758796462607499E+00   -0.249034217827443172E+01   -0.432128215171587671E+00   -0.162605221010039691E+01   -0.100219126633760425E+01    0.332100646966182689E+00   -0.162324659101832971E+02   -0.640314548793881926E+02   -0.477989889692048919E+02
   -0.221294052497296567E+01    0.648463030981050181E+00    0.945269024524559853E-01   -0.460897684697307675E+01   -0.216534886495765022E+00   -0.238235400382450280E+01    0.454083937587484110E+00   -0.107113482364297852E+01    0.196788093969303213E+01   -0.164236440631102028E+02   -0.642207293368824992E+02   -0.477970852737723035E+02
    0.192811582328886377E+01   -0.133283193116211196E+01    0.431073283845114119E+00   -0.530874232295899962E+01   -0.215144280174399682E+00   -0.173592412227094428E+01    0.150284574277748328E+00   -0.286056123333423784E+01    0.301093888360924211E+01   -0.170788590483809735E+02   -0.648602173503037704E+02   -0.477813583019227934E+02
    0.192811582328886377E+01   -0.133283193116211196E+01    0.431073283845114119E+00   -0.530874232295899962E+01   -0.215144280174399682E+00   -0.173592412227094428E+01    0.150284574277748328E+00   -0.286056123333423784E+01    0.301093888360924211E+01   -0.170788590483809735E+02   -0.648602173503037704E+02   -0.477813583019227934E+02
   -0.217904555797576904E+01    0.612296819686889648E+00   -0.524936914443969727E-01   -0.453518414497375488E+01   -0.108467931783820859E+01    0.210017003657981149E+01   -0.204131497359753666E+01   -0.198914472747446780E+00    0.320436689679240772E+01   -0.186742652872982653E+02   -0.664458759314365892E+02   -0.477716106441383204E+02
   -0.297091391904076563E+01    0.156590858400090127E+01   -0.291208471402887081E+00   -0.216367857156001575E+01    0.971460421513938854E+00    0.279296440131702239E+00   -0.684641133956347181E+00   -0.406943550171945390E-01   -0.526828228156545952E+00   -0.156452414974378140E+02   -0.633866858311694017E+02   -0.477414443337315859E+02
   -0.255691981198201823E+01    0.174995296063164218E+01   -0.490473166045636955E+00   -0.293194407661243606E+01   -0.493012826542553739E+00   -0.388319975767217274E+00   -0.149016113655648019E+01   -0.897843566068559085E+00    0.121517148671159725E+01   -0.127946827985541454E+02   -0.605357106925546447E+02   -0.477410278940004957E+02
   -0.258111044477131202E+01    0.211306774739092784E+01   -0.693244120966096666E+00   -0.334167684637002838E+01    0.411938964645059968E+00    0.137685793034734216E+00   -0.130148852925572078E+01   -0.356176861890503460E+01    0.246701339672767972E+01   -0.156783985716164000E+02   -0.634017224109248971E+02   -0.477233238393084989E+02
   -0.128508463941046847E+01    0.136488246843241434E+01   -0.537960434549810351E+00   -0.364660056183861414E+01   -0.152413763621439102E+01   -0.446510687326053757E+00   -0.749994708545500322E+00   -0.111479914558117343E+01    0.107293089088784677E+01   -0.137738254089568883E+02   -0.614899070178024019E+02   -0.477160816088455135E+02
   -0.150091857296896425E+01   -0.672130870125182689E+00    0.406337456492738003E+00   -0.402779263245549757E+01   -0.132821311221164251E+01    0.607440026996073357E+00   -0.236121150509120525E+01   -0.233819287099890971E+01   -0.224554422478604243E+00   -0.159844278174293279E+02   -0.636911408851368748E+02   -0.477067130677075468E+02
   -0.206455298681877197E+01   -0.724678068059985137E-01    0.253111378193397574E+00   -0.272420765047320135E+01    0.132673665265315321E+01   -0.312148836532060103E+00   -0.178440291222955216E+01   -0.875519070731343163E+00   -0.564792462580496757E-01   -0.145787848861710447E+02   -0.622458602028790722E+02   -0.476670753167080292E+02
   -0.206455298681877197E+01   -0.724678068059985137E-01    0.253111378193397574E+00   -0.272420765047320135E+01    0.132673665265315321E+01   -0.312148836532060103E+00   -0.178440291222955216E+01   -0.875519070731343163E+00   -0.564792462580496757E-01   -0.145787848861710447E+02   -0.622458602028790722E+02   -0.476670753167080292E+02
    0.111999335882473350E+01   -0.915086228879257391E+00    0.258087980493138414E+00   -0.512956365360172661E+01   -0.230280742788409043E+00    0.364737116698279407E+00   -0.920628545028421064E+00   -0.197994575345887824E+01    0.870686076156062194E+00   -0.128967586306814876E+02   -0.605617468735547746E+02   -0.476649882428732852E+02
