    0.111389045184855373E+01   -0.880641787066682724E-01   -0.454748765039341363E+00    0.231362156094088167E+00   -0.606720044768946920E+00   -0.811991764632011837E+00   -0.574255382923637980E-01   -0.170281619952561392E+01   -0.181168699061458938E+01    0.189150606021826229E+01   -0.122698320963937757E+02   -0.608057205720969662E+02   -0.485358884757031888E+02
    0.111389045184855373E+01   -0.880641787066682724E-01   -0.454748765039341363E+00    0.231362156094088167E+00   -0.606720044768946920E+00   -0.811991764632011837E+00   -0.574255382923637980E-01   -0.170281619952561392E+01   -0.181168699061458938E+01    0.189150606021826229E+01   -0.122698320963937757E+02   -0.608057205720969662E+02   -0.485358884757031888E+02
    0.964853403138424603E+00   -0.565525775607546355E+00    0.293544597034762766E-01    0.307369675288776900E+00   -0.628064173516733604E+00   -0.106717055658123172E+01   -0.565906909949944747E+00   -0.122934018436012571E+01   -0.865185452236119090E+00    0.246892464202005613E+01   -0.129894401928814744E+02   -0.614775515608452068E+02   -0.484881113679637323E+02
    0.964853403138424603E+00   -0.565525775607546355E+00    0.293544597034762766E-01    0.307369675288776900E+00   -0.628064173516733604E+00   -0.106717055658123172E+01   -0.565906909949944747E+00   -0.122934018436012571E+01   -0.865185452236119090E+00    0.246892464202005613E+01   -0.129894401928814744E+02   -0.614775515608452068E+02   -0.484881113679637323E+02
    0.118254430940264266E+01   -0.223156307540089971E+00   -0.910374254828139051E-01    0.367426541020823283E-01   -0.792497203772468239E+00    0.252821948084829273E+00   -0.178708723760450994E+01   -0.204425660759852468E+00   -0.250759204333803609E+01    0.118218028021033228E+01   -0.138278570891591155E+02   -0.622972060317845973E+02   -0.484693489426254800E+02
    0.118254430940264266E+01   -0.223156307540089971E+00   -0.910374254828139051E-01    0.367426541020823283E-01   -0.792497203772468239E+00    0.252821948084829273E+00   -0.178708723760450994E+01   -0.204425660759852468E+00   -0.250759204333803609E+01    0.118218028021033228E+01   -0.138278570891591155E+02   -0.622972060317845973E+02   -0.484693489426254800E+02
   -0.658911824226379395E+00    0.101418077945709229E+00   -0.944548845291137695E-01    0.113935232162475586E+00   -0.114267897605895996E+01    0.127825655324954823E+01   -0.588776369005472588E+00   -0.800107467915722514E+00   -0.336498124000740972E+01    0.122920468611368983E+01   -0.143629280681385119E+02   -0.628087336916514545E+02   -0.484458056235129462E+02
    0.139851215405306029E+01    0.575451950272265034E+00   -0.409769005795873831E+00   -0.450817148322936623E+00   -0.321869736980098597E+01   -0.471178963340435075E+00    0.329626058399981103E+00   -0.122041516730177824E+00   -0.183209364619756343E+01    0.125743592322692188E+01   -0.122987063018967753E+02   -0.607417160558690910E+02   -0.484430097539723121E+02
    0.103879748808459693E+01   -0.507493272606892143E+00   -0.164841575190536771E+00    0.440716136998751118E+00   -0.645754054209912276E+00   -0.103660150933819750E+00   -0.802662260226725266E+00   -0.228571693143635457E+01   -0.204726248517658860E+01    0.169225867195677915E+01   -0.126675049995961579E+02   -0.610832931507439554E+02   -0.484157881511478010E+02
    0.123609675360202331E+01    0.134390467988567686E+00   -0.248767256753402055E+00   -0.463043797622497699E-02   -0.121025575988644185E+01    0.493270025264109790E+00   -0.159539734284521728E+01   -0.246798160909406761E+01   -0.188317995612692357E+01    0.124261726562394892E+01   -0.136371319247924863E+02   -0.620503534854046919E+02   -0.484132215606122074E+02
