    0.710361552238464311E+00    0.277948733031749717E+00    0.151472165822982785E+00    0.252576302886009206E-01    0.985769865512847954E+00    0.304264879226684548E+00   -0.590496397018432617E+01   -0.147166710985516147E+01   -0.331251602191286965E+00    0.577080050803715716E+00   -0.793017036927494701E+00    0.145097831749922102E+01    0.119183517064127642E+01   -0.233340440336912252E+05   -0.233352358688618660E+05   -0.621460743175560815E+01    1
    0.681034600734710671E+00    0.278746427774429373E+00    0.254111115217208861E+00    0.257063947319984415E-01    0.100104206919670102E+01    0.126760270595550550E+01   -0.577492761611938477E+01   -0.359926906209011577E+00    0.177547844003811461E+00   -0.102477413602514367E+01    0.140663659439042021E+00    0.843597459819420914E+00    0.250702506488336052E+01   -0.232516451388249043E+05   -0.232541521638897866E+05   -0.621660743175561681E+01    1
    0.810544000864028891E+00    0.280570119917392780E+00    0.516709527969360302E-01    0.216263376474380500E-01    0.101467327356338499E+01    0.107827336788177486E+01   -0.578042364120483398E+01   -0.206240674268542534E+01    0.194907609549090977E+00   -0.217273324794518885E+01   -0.141633827464033857E+01    0.103740761436370144E+01    0.111938840612935619E+01   -0.224845665060350366E+05   -0.224856858944411651E+05   -0.621860743175561392E+01    1
    0.810125919580459541E+00    0.274724374592304255E+00    0.223481961965560916E+00    0.258960569500923145E-01    0.862086558341980003E+00    0.387682294845581032E+00   -0.530179381370544434E+01    0.433034952982325194E-01   -0.188121206427922461E+00    0.682669115337832810E-01   -0.105169314399404357E+01    0.137766417757006843E+01    0.314723442715634061E+01   -0.210929367827939641E+05   -0.210960840172211210E+05   -0.622060743175561814E+01    1
    0.715306504964828505E+00    0.278580152809619896E+00    0.692892515659332270E-01    0.241381896138191214E-01    0.978777618408203098E+00    0.364350938796997093E+00   -0.377225303649902344E+01   -0.153105447258326421E+01   -0.887162237855818603E+00   -0.401100343299274353E-01    0.122784119925540836E+01    0.292950324646085392E+01   -0.291103198456011381E+01   -0.192173332132124160E+05   -0.192144221812278556E+05   -0.622260743175562414E+01    1
    0.818243303298950120E+00    0.272655225336551732E+00    0.160904135227203371E+00    0.200751447677612292E-01    0.842098616361617980E+00    0.963145947456359841E+00   -0.517549967765808105E+01   -0.140472093008497723E+01   -0.886006291733565376E+00   -0.862023967489448983E+00   -0.235019680169784806E+01    0.447306222453107916E+00    0.185123478419360699E+01   -0.188832707951560005E+05   -0.188851220299401939E+05   -0.622460743175562925E+01    1
    0.732660654783248821E+00    0.274764129161834736E+00    0.133828478336334239E+00    0.252500495910644510E-01    0.109496224522590646E+01    0.426914858818054244E+00   -0.415898823738098145E+01   -0.487091318337888879E+00    0.227268408028749092E+00   -0.393559985458295847E+00   -0.249898907483270705E+01    0.759606458005919416E+00    0.271190931911601041E+01   -0.179221671622493268E+05   -0.179248790715684445E+05   -0.622660743175562548E+01    1
    0.667109140157699620E+00    0.275173660337925008E+00    0.158093502044677731E+00    0.200497215390205361E-01    0.102913066506385809E+01    0.102919616699218741E+01   -0.425038218498229980E+01   -0.563635844613372683E+00    0.543760403846818008E+00   -0.267397359850178873E+01   -0.162045695573510784E+01    0.792805495178754649E+00    0.212624278665085953E+01   -0.178271009517966595E+05   -0.178292271945833090E+05   -0.622860743175562526E+01    1
    0.770479104518890345E+00    0.265716361403465329E+00    0.866139628887176438E-01    0.192623816728591905E-01    0.107766508340835587E+01    0.164763832092285178E+00   -0.455498242378234863E+01   -0.611732844960215516E+00    0.959878601364607675E+00    0.349574873363281080E+00   -0.189435710410634783E-01    0.110666812959948424E+01    0.104524017161517024E+01   -0.177258386510305427E+05   -0.177268838912021565E+05   -0.623060743175562948E+01    1
    0.695151517391204843E+00    0.259334589660167758E+00    0.159591570138931271E+00    0.221618342995643612E-01    0.968877211809158423E+00    0.689968109130859375E+00   -0.585844588279724121E+01   -0.268058024220749758E+01   -0.790063762832460270E+00   -0.200510404139322196E+00   -0.135178122388538213E+01    0.595494337454738565E+00   -0.509242817087183552E+00   -0.173231190653481244E+05   -0.173226098225310379E+05   -0.623260743175562393E+01    1
    0.647138967514038099E+00    0.273706753194332131E+00    0.244370979309082026E+00    0.227485495805740331E-01    0.846220703124999973E+00    0.122943944931030269E+01   -0.363595032691955566E+01    0.499693944460659623E+00   -0.139698690947966497E+01    0.129822344996455508E+00   -0.137660262921031062E+01    0.181559230269272143E+01    0.212314624567839605E+01   -0.172092038243741117E+05   -0.172113269706197898E+05   -0.623460743175563081E+01    1
