# data theory diff diff_frac diff_frac2
5.243143576250069932e-10 5.540436968591118988e-10 -2.972933923410490562e-11 -5.670136398470995015e-02 -5.365883485840792361e-02
4.848811860811812985e-10 2.572436484746247786e-10 2.276375376065565199e-10 4.694707572515388616e-01 8.849102357099064564e-01
-3.759829428745306495e-11 7.411971961908339733e-11 -1.117180139065364558e-10 2.971358568886405482e+00 -1.507264389027353158e+00
2.974464036561868337e-10 1.653538183118386737e-11 2.809110218250029599e-10 9.444088695377307330e-01 1.698848110632900088e+01
-2.458381650188194397e-10 2.813023444248862845e-12 -2.486511884630683243e-10 1.011442582334738605e+00 -8.839286034797463287e+01
5.632866116741176282e-10 7.459095416290692266e-10 -1.826229299549515985e-10 -3.242096051461024198e-01 -2.448325430401418756e-01
3.552798407750990445e-10 3.372122609039189888e-10 1.806757987118005567e-11 5.085450340149550580e-02 5.357924952891320036e-02
-2.078952733090685192e-10 9.441945722798315060e-11 -3.023147305370516569e-10 1.454168369126959348e+00 -3.201826608758077786e+00
-1.442956260428126750e-10 1.943339570446849421e-11 -1.637290217472811789e-10 1.134677649194318461e+00 -8.425137028915306914e+00
-2.648102702146158892e-10 2.118975107234170169e-12 -2.669292453218500566e-10 1.008001861504528751e+00 -1.259709207581320669e+02
7.259947424319820492e-10 8.117464308840489005e-10 -8.575168845206685134e-11 -1.181161287267873949e-01 -1.056385161542099244e-01
8.868885298187272894e-10 3.654161414968266271e-10 5.214723883219007140e-10 5.879796285430428648e-01 1.427064459128249307e+00
2.886404154093102008e-10 1.011873587506285381e-10 1.874530566586816627e-10 6.494345443373252813e-01 1.852534338015985327e+00
-1.314381489561711098e-10 1.951594725625158135e-11 -1.509540962124226879e-10 1.148480082922951784e+00 -7.734910031798086116e+00
-7.308511046704866833e-10 1.169265099371251982e-12 -7.320203697698578967e-10 1.001599867732153815e+00 -6.260516713989724167e+02
5.281775264915396830e-10 1.137615010241921945e-09 -6.094374837503822617e-10 -1.153849706174774559e+00 -5.357150514573300049e-01
-5.419666256695689987e-10 4.763687827595040165e-10 -1.018335408429073015e-09 1.878963316552891838e+00 -2.137703907737342757e+00
3.018834755226183122e-10 1.222884242724103440e-10 1.795950512502079682e-10 5.949151437961101019e-01 1.468618573824625351e+00
6.503704506129455257e-10 2.320708665192188943e-11 6.271633639610236492e-10 9.643171262930991805e-01 2.702464869320791152e+01
5.795016297527579246e-11 4.349551190663357230e-12 5.360061178461243604e-11 9.249432448961519837e-01 1.232325116661926678e+01
1.352349073539644995e-09 1.296962126195884885e-09 5.538694734376011061e-11 4.095610255330751903e-02 4.270513858890804398e-02
5.619686650340384022e-10 5.295972281802616689e-10 3.237143685377673325e-11 5.760363320580516588e-02 6.112463421496289184e-02
4.991054217839956411e-10 1.313264455037003475e-10 3.677789762802952936e-10 7.368763396031866586e-01 2.800494408187820028e+00
2.864546895915383006e-10 2.461469275164704501e-11 2.618399968398912459e-10 9.140712522921315975e-01 1.063754886082706541e+01
-1.652498442680650529e-10 6.489053800100825435e-12 -1.717388980681658767e-10 1.039268138671128883e+00 -2.646593838773496188e+01
1.283787225956523034e-09 1.551313623919096840e-09 -2.675263979625738069e-10 -2.083884249301869163e-01 -1.724515235589303974e-01
5.194962200390622909e-10 6.059878008600468918e-10 -8.649158082098460093e-11 -1.664912611192456149e-01 -1.427282540972468483e-01
7.247182187875589696e-10 1.506072921670259359e-10 5.741109266205330337e-10 7.921850337652759366e-01 3.811972968638428938e+00
-3.516667382857595751e-10 3.584332010856702200e-11 -3.875100583943266230e-10 1.101924112252667065e+00 -1.081122109281686328e+01
-4.030469475903973660e-10 1.280332232085302344e-11 -4.158502699112503749e-10 1.031766329945921212e+00 -3.247987198088006267e+01
