# data theory diff diff_frac diff_frac2
7.480987540808805037e-10 7.594772276742985126e-11 6.721510313134506654e-10 8.984790144975716153e-01 8.850180187386769148e+00
6.432603244535268608e-10 1.708640499300125234e-11 6.261739194605256343e-10 9.734378068357989466e-01 3.664749370724925370e+01
-1.013339224233582006e-10 2.474036357893813405e-12 -1.038079587812520152e-10 1.024414690547136297e+00 -4.195894633885873048e+01
3.353162618682934715e-10 5.740062725239274987e-10 -2.386900106556340272e-10 -7.118354753381671562e-01 -4.158317113959486000e-01
4.414665288075374389e-10 2.699977270371245230e-10 1.714688017704129159e-10 3.884072530562487358e-01 6.350749824898935803e-01
-1.932452923128313336e-10 7.894511176505181145e-11 -2.721904040778831580e-10 1.408522819988044406e+00 -3.447843672549958161e+00
-1.633424719608339354e-10 1.749875256076497028e-11 -1.808412245215988992e-10 1.107129225795975502e+00 -1.033452092619871365e+01
-1.312878356660587447e-10 2.254784628192853404e-12 -1.335426202942515880e-10 1.017174360570068936e+00 -5.922633080982206621e+01
5.243143576250069932e-10 6.393203861002273281e-10 -1.150060284752203349e-10 -2.193455639783822020e-01 -1.798879419077223651e-01
4.848811860811812985e-10 2.850624322747186277e-10 1.998187538064626708e-10 4.120983852176273166e-01 7.009648806121691056e-01
-3.759829428745306495e-11 7.916405362454678034e-11 -1.167623479119998518e-10 3.105522474485355566e+00 -1.474941498900137038e+00
2.974464036561868337e-10 1.700534566751980932e-11 2.804410579886669986e-10 9.428288745182610286e-01 1.649134710177100871e+01
-2.458381650188194397e-10 2.767958723099087175e-12 -2.486061237419185050e-10 1.011259271817649408e+00 -8.981569041014161314e+01
5.632866116741176282e-10 7.740347070051993710e-10 -2.107480953310817428e-10 -3.741400753423328451e-01 -2.722721519122605627e-01
3.552798407750990445e-10 3.371297046521454083e-10 1.815013612295363618e-11 5.108687305014619068e-02 5.383724979583501963e-02
-2.078952733090685192e-10 9.004884939920071412e-11 -2.979441227082692075e-10 1.433145246478639834e+00 -3.308694388613851789e+00
-1.442956260428126750e-10 1.722967390495176554e-11 -1.615252999477644341e-10 1.119405378925621086e+00 -9.374832097161307942e+00
-2.648102702146158892e-10 2.241217313056588427e-12 -2.670514875276724813e-10 1.008463483350703127e+00 -1.191546602696307531e+02
7.259947424319820492e-10 8.153183855227322129e-10 -8.932364309075016369e-11 -1.230362120688757444e-01 -1.095567629490917377e-01
8.868885298187272894e-10 3.535831445820131075e-10 5.333053852367141819e-10 6.013217752920059223e-01 1.508288484359623594e+00
2.886404154093102008e-10 9.239202749296630335e-11 1.962483879163439103e-10 6.799061303942879331e-01 2.124083573458587448e+00
-1.314381489561711098e-10 1.602048853554539614e-11 -1.474586374917165156e-10 1.121886139319320019e+00 -9.204378328697233158e+00
-7.308511046704866833e-10 1.780996335675424847e-12 -7.326321010061621584e-10 1.002436879857325325e+00 -4.113608132317233981e+02
5.281775264915396830e-10 1.004433698589956035e-09 -4.762561720984163520e-10 -9.016971533453629339e-01 -4.741539165471989059e-01
-5.419666256695689987e-10 4.144389743118653484e-10 -9.564055999814343988e-10 1.764694641113462525e+00 -2.307711531159565066e+00
3.018834755226183122e-10 1.067746686642505790e-10 1.951088068583677332e-10 6.463050238857787066e-01 1.827294893996636471e+00
6.503704506129455257e-10 2.215627942634354917e-11 6.282141711866019733e-10 9.659328319645177352e-01 2.835377542854342536e+01
5.795016297527579246e-11 5.148239671475433995e-12 5.280192330380036170e-11 9.111609112527965237e-01 1.025630636358230419e+01
1.352349073539644995e-09 1.078155994475018008e-09 2.741930790646269869e-10 2.027531829093154880e-01 2.543167041408870288e-01
5.619686650340384022e-10 4.387815442999770704e-10 1.231871207340613317e-10 2.192063871151959942e-01 2.807481817189724782e-01
4.991054217839956411e-10 1.097365215866252479e-10 3.893689001973703932e-10 7.801335814097459798e-01 3.548216168762058587e+00
2.864546895915383006e-10 2.227667695756248482e-11 2.641780126339758061e-10 9.222331567015806808e-01 1.185895064767694862e+01
-1.652498442680650529e-10 6.698469533450547780e-12 -1.719483138015155893e-10 1.040535406027883525e+00 -2.566979112808485652e+01
1.283787225956523034e-09 1.189609333065971931e-09 9.417789289055110289e-11 7.335942513400624254e-02 7.916707634415330597e-02
5.194962200390622909e-10 4.729301406440524850e-10 4.656607939500980585e-11 8.963699368497499154e-02 9.846291321503536365e-02
7.247182187875589696e-10 1.187652484956851555e-10 6.059529702918738399e-10 8.361221707736596898e-01 5.102106701809230316e+00
-3.516667382857595751e-10 2.730264791643234574e-11 -3.789693862021919241e-10 1.077637845562313679e+00 -1.388031620090979423e+01
-4.030469475903973660e-10 9.176691466256143337e-12 -4.122236390566534835e-10 1.022768294168008518e+00 -4.492072557658192977e+01
