# data theory diff diff_frac diff_frac2
5.607438834933431508e-10 3.091321530899805307e-13 5.604347513402532032e-10 9.994487106106907381e-01 1.812929343448543932e+03
1.384959292694439189e-09 3.357976917376354788e-11 1.351379523520675563e-09 9.757539666682663038e-01 4.024385982309049581e+01
9.691182099942607598e-10 2.250700916841463881e-11 9.466112008258460306e-10 9.767757855168689440e-01 4.205850691855935963e+01
2.053444597321272276e-10 8.105995761774800065e-12 1.972384639703524259e-10 9.605248869516659349e-01 2.433241637017180636e+01
-4.316390813605022176e-10 1.928778983246691420e-12 -4.335678603437489276e-10 1.004468499416612870e+00 -2.247887726430579107e+02
-1.747211379157624652e-09 3.461138292679160834e-13 -1.747557492986892631e-09 1.000198094994914078e+00 -5.049083120091575438e+03
8.317422204797886697e-10 2.183048899327859178e-10 6.134373305470027519e-10 7.375329945294141210e-01 2.810002701890344845e+00
7.580061027865223463e-10 1.116399286605442111e-10 6.463661741259781481e-10 8.527189580002821900e-01 5.789740121487707114e+00
2.844631494557852492e-10 3.414395431868768640e-11 2.503191951370975887e-10 8.799705537114053122e-01 7.331288953842489242e+00
1.027189637038914156e-09 7.760609057118081673e-12 1.019429027981796026e-09 9.924448137157130256e-01 1.313594101286121258e+02
8.384874061714122242e-10 1.482309383203236179e-12 8.370050967882090317e-10 9.982321626153318750e-01 5.646628877026066675e+02
4.714240855035933585e-10 2.704473259725582846e-10 2.009767595310350739e-10 4.263183950738196892e-01 7.431271831152354013e-01
1.701078596139051774e-10 1.372705490674928279e-10 3.283731054641234953e-11 1.930381736678327964e-01 2.392159918459056123e-01
-2.352330452311193215e-10 4.167795870967683653e-11 -2.769110039407961645e-10 1.177177312263792519e+00 -6.644063493361604067e+00
-6.061980276994505670e-13 9.482267184876224836e-12 -1.008846521257567550e-11 1.664219405474126390e+01 -1.063929650565669460e+00
2.071009717535567680e-10 1.874084393765026515e-12 2.052268873597917374e-10 9.909508662470443152e-01 1.095078151456626330e+02
7.932316545130758828e-10 3.188108367752336184e-10 4.744208177378422127e-10 5.980860887719675612e-01 1.488095017523874075e+00
4.934104617171754979e-10 1.625887188653746183e-10 3.308217428518009054e-10 6.704797901942927130e-01 2.034715232154115316e+00
7.480987540808805037e-10 4.964995089517028487e-11 6.984488031857101801e-10 9.336318225042753438e-01 1.406746211411967451e+01
6.432603244535268608e-10 1.156384204718271462e-11 6.316964824063441252e-10 9.820230758721103514e-01 5.462686880613728135e+01
-1.013339224233582006e-10 2.430180140035792577e-12 -1.037641025633939964e-10 1.023981901439508624e+00 -4.269811149138340056e+01
3.353162618682934715e-10 3.337543729588369290e-10 1.561888909456542518e-12 4.657957537621679710e-03 4.679755640682423633e-03
4.414665288075374389e-10 1.706955930914920159e-10 2.707709357160453972e-10 6.133442017618762065e-01 1.586279591711037718e+00
-1.932452923128313336e-10 5.238623331061020665e-11 -2.456315256234415597e-10 1.271086724461084394e+00 -4.688856405594861165e+00
-1.633424719608339354e-10 1.238133616292185447e-11 -1.757238081237557996e-10 1.075799857895444633e+00 -1.419263686983901174e+01
-1.312878356660587447e-10 2.638887174019147023e-12 -1.339267228400778877e-10 1.020100012774461273e+00 -5.075121216194374085e+01
5.243143576250069932e-10 4.668386936042533715e-10 5.747566402075362166e-11 1.096206182129015605e-01 1.231167527631646247e-01
4.848811860811812985e-10 2.207320227135791305e-10 2.641491633676021421e-10 5.447709066677974832e-01 1.196696157269219185e+00
-3.759829428745306495e-11 6.453235530721101970e-11 -1.021306495946640911e-10 2.716363907730413363e+00 -1.582627026527446912e+00
2.974464036561868337e-10 1.477286993726720420e-11 2.826735337189196360e-10 9.503343467741405259e-01 1.913463903217784079e+01
-2.458381650188194397e-10 2.871232675453750171e-12 -2.487093976942732068e-10 1.011679360994392152e+00 -8.662112263506087118e+01
5.632866116741176282e-10 6.531096590894667411e-10 -8.982304741534911291e-11 -1.594624220667880954e-01 -1.375313412767099064e-01
3.552798407750990445e-10 3.012358383868672283e-10 5.404400238823181624e-11 1.521167152921660271e-01 1.794076119151031823e-01
-2.078952733090685192e-10 8.654425546912418800e-11 -2.944395287781927072e-10 1.416287749555819708e+00 -3.402184549189840812e+00
-1.442956260428126750e-10 1.908344056920623640e-11 -1.633790666120189146e-10 1.132252384168208614e+00 -8.561300359834147500e+00
-2.648102702146158892e-10 2.775947148892915757e-12 -2.675862173635087957e-10 1.010482777524614573e+00 -9.639456481375219710e+01
7.259947424319820492e-10 7.171572331006736003e-10 8.837509331308448904e-12 1.217296602135714383e-02 1.232297315485326832e-02
