# data theory diff diff_frac diff_frac2
2.886404154093102008e-10 1.174496261785019029e-08 -1.145632220244087958e-08 -3.969063786925021020e+01 -9.754243223413389119e-01
-1.314381489561711098e-10 3.478689462846636801e-09 -3.610127611802808014e-09 2.746636072154841557e+01 -1.037783812082097912e+00
-7.308511046704866833e-10 8.253372516104073472e-10 -1.556188356280894134e-09 2.129282348122770063e+00 -1.885518136064308070e+00
5.281775264915396830e-10 1.528348526696857921e-07 -1.523066751431942558e-07 -2.883626574475881057e+02 -9.965441290565244525e-01
-5.419666256695689987e-10 5.465031733880032267e-08 -5.519228396446989280e-08 1.018370529666526210e+02 -1.009916989544812571e+00
3.018834755226183122e-10 1.569278225956875704e-08 -1.539089878404613723e-08 -5.098291238830324801e+01 -9.807629093089248462e-01
6.503704506129455257e-10 4.362037166737671186e-09 -3.711666716124725556e-09 -5.707003927725565084e+00 -8.509021299560930451e-01
5.795016297527579246e-11 4.142234761879374082e-10 -3.562733132126616158e-10 -6.147925992281750851e+00 -8.600992789964825302e-01
1.352349073539644995e-09 1.735194092488144806e-07 -1.721670601752748486e-07 -1.273096299941582004e+02 -9.922063527106615988e-01
5.619686650340384022e-10 6.105510237554285605e-08 -6.049313371050881589e-08 -1.076450298289224889e+02 -9.907957133283072926e-01
4.991054217839956411e-10 1.780422046323057202e-08 -1.730511504144657483e-08 -3.467226418737629956e+01 -9.719670163142074548e-01
2.864546895915383006e-10 4.544930822221678367e-09 -4.258476132630139756e-09 -1.486614214172017689e+01 -9.369727063411028567e-01
-1.652498442680650529e-10 1.856933751240850507e-10 -3.509432193921501036e-10 2.123712860042741735e+00 -1.889907053268006454e+00
1.283787225956523034e-09 2.025896160428400144e-07 -2.013058288168834986e-07 -1.568062251646839229e+02 -9.936631143736160965e-01
5.194962200390622909e-10 6.965582570897671376e-08 -6.913632948893765240e-08 -1.330834120096949107e+02 -9.925419558988572977e-01
7.247182187875589696e-10 1.984763155130626141e-08 -1.912291333251870234e-08 -2.638668773155862723e+01 -9.634859092927960944e-01
-3.516667382857595751e-10 4.156680578242244363e-09 -4.508347316528003783e-09 1.281994236504841922e+01 -1.084602781394010895e+00
-4.030469475903973660e-10 2.184413408088520692e-10 -6.214882883992494094e-10 1.541974929012106976e+00 -2.845103798108825632e+00
