# data theory diff diff_frac diff_frac2
5.795016297527579246e-11 3.324636519245600001e-12 5.462552645603018923e-11 9.426293844822482004e-01 1.643052590555835479e+01
1.352349073539644995e-09 1.365087394538289459e-09 -1.273832099864446379e-11 -9.419403057897707265e-03 -9.331505843223260668e-03
5.619686650340384022e-10 5.693438285634442410e-10 -7.375163529405838859e-12 -1.312379851100617043e-02 -1.295379550879595561e-02
4.991054217839956411e-10 1.441249689682942784e-10 3.549804528157013886e-10 7.112334134677681385e-01 2.463004539440995178e+00
2.864546895915383006e-10 2.585368252180688129e-11 2.606010070697314064e-10 9.097459966228089723e-01 1.007984092207837357e+01
-1.652498442680650529e-10 4.429030609236415551e-12 -1.696788748773014620e-10 1.026802025919320904e+00 -3.831061237722058621e+01
1.283787225956523034e-09 1.683508643962748364e-09 -3.997214180062253305e-10 -3.113611118138375766e-01 -2.374335406234303336e-01
5.194962200390622909e-10 6.661348968889358364e-10 -1.466386768498735455e-10 -2.822709216995792358e-01 -2.201336058728094180e-01
7.247182187875589696e-10 1.656619240576642586e-10 5.590562947298946851e-10 7.714119505166935342e-01 3.374681888490539183e+00
-3.516667382857595751e-10 3.702739669556770136e-11 -3.886941349813272700e-10 1.105291153994438114e+00 -1.049747402381802353e+01
-4.030469475903973660e-10 1.212413814056050426e-11 -4.151710857309578961e-10 1.030081205708278658e+00 -3.424334834506961300e+01
