# data theory diff diff_frac diff_frac2
-1.889866310758144751e-10 1.292319380686309396e-10 -3.182185691444454405e-10 1.683815237792073649e+00 -2.462383323350376241e+00
-1.225654403117453744e-10 6.955724280349982842e-11 -1.921226831152452157e-10 1.567511058799127222e+00 -2.762080200015898601e+00
-5.190905464379474725e-10 2.229037513312570918e-11 -5.413809215710731429e-10 1.042941208014833920e+00 -2.428765412595176088e+01
3.668416608353331481e-10 5.229263737829252227e-12 3.616123970975038757e-10 9.857451748366808930e-01 6.915168467819806608e+01
6.676827973921091955e-10 9.775645933633214909e-13 6.667052327987458699e-10 9.985358847087545398e-01 6.820063219607201290e+02
4.548721662157189054e-10 1.779032022883112186e-10 2.769689639274076868e-10 6.088940684844139639e-01 1.556852042935965796e+00
4.132488493632760591e-10 9.663509501233637215e-11 3.166137543509396869e-10 7.661576186812633082e-01 3.276384778330491354e+00
-2.152952783550507314e-10 3.077782367782744623e-11 -2.460731020328781582e-10 1.142956333798787139e+00 -7.995143016240972678e+00
-5.335946767176399797e-10 6.993714355493233121e-12 -5.405883910731332088e-10 1.013106791841542398e+00 -7.729632118139433317e+01
-6.226714681408482057e-10 1.229652686795861749e-12 -6.239011208276440525e-10 1.001974801720829200e+00 -5.073799516946199901e+02
8.031198942505501301e-10 1.675054901416505886e-10 6.356144041088995415e-10 7.914315267984213254e-01 3.794588485257371691e+00
1.375952790858379807e-09 9.377690483763720411e-11 1.282175886020742513e-09 9.318458413248792427e-01 1.367261894856379811e+01
5.651602840720748566e-10 3.018273072005652126e-11 5.349775533520183159e-10 9.465943882280883903e-01 1.772462400151633943e+01
-2.374520260922235148e-10 6.955212662420964396e-12 -2.444072387546444800e-10 1.029291022598896044e+00 -3.514015323717958239e+01
-8.374678107506620310e-10 1.517944335829556789e-12 -8.389857550864915830e-10 1.001812540513609573e+00 -5.527118058831754297e+02
6.572999554875109925e-10 1.622391468719937539e-10 4.950608086155172386e-10 7.531733487618098577e-01 3.051426355231754872e+00
1.227491330369275912e-10 9.348738461465505639e-11 2.926174842227253479e-11 2.383865995490941081e-01 3.130021076414354342e-01
4.490879128365858179e-11 3.067869412398726514e-11 1.423009715967131665e-11 3.168666257301244182e-01 4.638429883019365985e-01
4.698350655961977071e-10 7.306961648663047464e-12 4.625281039475346694e-10 9.844478154490430288e-01 6.329964849783539194e+01
5.607438834933431508e-10 1.772760109631961934e-12 5.589711233837111388e-10 9.968385564928715636e-01 3.153112033301322867e+02
1.384959292694439189e-09 1.602285136629051148e-10 1.224730779031533970e-09 8.843081421178953239e-01 7.643650627678975518e+00
9.691182099942607598e-10 9.333468509482872127e-11 8.757835248994320386e-10 9.036911244342612504e-01 9.383259010405719636e+00
2.053444597321272276e-10 3.086789854124669331e-11 1.744765611908805342e-10 8.496774708140945043e-01 5.652362792295019922e+00
-4.316390813605022176e-10 7.372676163340035284e-12 -4.390117575238422286e-10 1.017080650204568393e+00 -5.954578063618044581e+01
-1.747211379157624652e-09 1.698231513212144739e-12 -1.748909610670836892e-09 1.000971966834391269e+00 -1.029841689466023581e+03
8.317422204797886697e-10 4.646822461763467470e-10 3.670599743034419227e-10 4.413145867378286957e-01 7.899160713020716429e-01
7.580061027865223463e-10 2.284537777851813177e-10 5.295523250013410802e-10 6.986122183642619055e-01 2.317984539959271117e+00
2.844631494557852492e-10 6.746523288304498025e-11 2.169979165727402561e-10 7.628331366923458701e-01 3.216440636155797783e+00
1.027189637038914156e-09 1.442982891966050341e-11 1.012759808119253614e-09 9.859521276312156468e-01 7.018515699374495398e+01
8.384874061714122242e-10 2.358517371773870838e-12 8.361288887996383061e-10 9.971871761526591715e-01 3.545146195682990538e+02
4.714240855035933585e-10 4.957332947755263420e-10 -2.430920927193298348e-11 -5.156548004110767663e-02 -4.903687028514086554e-02
1.701078596139051774e-10 2.447647420092632860e-10 -7.465688239535810860e-11 -4.388796764876548018e-01 -3.050148554179125671e-01
-2.352330452311193215e-10 7.247522420885295931e-11 -3.077082694399722679e-10 1.308099672550874670e+00 -4.245702897768824258e+00
-6.061980276994505670e-13 1.639008183879186893e-11 -1.699627986649131798e-11 2.803750439603537359e+01 -1.036985662040118994e+00
2.071009717535567680e-10 3.941115880463402854e-12 2.031598558730933756e-10 9.809700753835516318e-01 5.154881562356027302e+01
7.932316545130758828e-10 5.175524656116287770e-10 2.756791889014471058e-10 3.475393188521609944e-01 5.326594059901874623e-01
4.934104617171754979e-10 2.609394140450636788e-10 2.324710476721118191e-10 4.711514361958644148e-01 8.909004740539677725e-01
7.480987540808805037e-10 7.966584290641638407e-11 6.684329111744640938e-10 8.935089218210309214e-01 8.390458028036851701e+00
6.432603244535268608e-10 1.939294095994895047e-11 6.238673834935779297e-10 9.698521108441998662e-01 3.216981812000629048e+01
-1.013339224233582006e-10 5.075355905147311853e-12 -1.064092783285055076e-10 1.050085457897733665e+00 -2.096587516563865350e+01
3.353162618682934715e-10 5.200885590163714158e-10 -1.847722971480779442e-10 -5.510388792913758493e-01 -3.552708359851877717e-01
4.414665288075374389e-10 2.634078292279848631e-10 1.780586995795525759e-10 4.033345405834365405e-01 6.759810446842835496e-01
-1.932452923128313336e-10 8.095401001245075196e-11 -2.741993023252820727e-10 1.418918406981940494e+00 -3.387099691332277729e+00
-1.633424719608339354e-10 1.994754386875701372e-11 -1.832900158295909491e-10 1.122120986840091428e+00 -9.188600713728483527e+00
-1.312878356660587447e-10 5.178652568003298669e-12 -1.364664882340620345e-10 1.039445029630739148e+00 -2.635173656507306106e+01
5.243143576250069932e-10 6.459945620958118072e-10 -1.216802044708048140e-10 -2.320749044942829464e-01 -1.883610352323021597e-01
4.848811860811812985e-10 2.988406809570611556e-10 1.860405051241201429e-10 3.836826638453492699e-01 6.225407616135479882e-01
-3.759829428745306495e-11 8.313288803619113055e-11 -1.207311823236441890e-10 3.211081369825157683e+00 -1.452267389905725237e+00
2.974464036561868337e-10 1.836320959070098725e-11 2.790831940654858239e-10 9.382638036130813708e-01 1.519795287893527025e+01
