    0.795544542364212237E+00    0.168770209606215110E+00    0.210701511796530655E-01    0.973275505033745714E+00    0.112323042240458615E+01   -0.870803352227202510E+00    0.765615947362903171E+00   -0.622656137358035267E+00   -0.196092981158130875E+01   -0.172584802631831735E+01    0.728693245361000885E+00    0.140053568916990279E+01   -0.129169705230221268E+03   -0.130570240919391182E+03
    0.702356945279577705E+00    0.140556112904699743E+00    0.222832899242262489E-01    0.848179650959740794E+00    0.379724799430714910E+00    0.494297534326215704E+00    0.659756033644498530E-01    0.204600838022884091E+01   -0.970154411796783966E+00   -0.168396054467507383E+01    0.649359907185955709E-01   -0.901830760224999861E+00   -0.131440186896453469E+03   -0.130538356136228458E+03
    0.742892226412466661E+00    0.109053272930135378E+00    0.196935365752507301E-01    0.984256193884561759E+00    0.424515016575582882E+00   -0.187734693207229419E+01    0.615006052782973711E-01    0.606184128665745448E+00   -0.100127653532695127E+01   -0.180431287434089427E+01    0.213993959986623850E+01    0.156757394776575576E+01   -0.128900248744755800E+03   -0.130467822692521565E+03
    0.738541437804440815E+00    0.138846213965864884E+00    0.228907542970616662E-01    0.957221869063734854E+00    0.973036235028637342E+00   -0.823036069345771892E+00   -0.694978440554905319E+00   -0.539323005227737573E-02   -0.980848735779318082E+00   -0.166283615698262111E+01    0.805552814324530519E-01    0.134915393941149531E+01   -0.128440947450668887E+03   -0.129790101390080395E+03
    0.767290373880859855E+00    0.132532139826393336E+00    0.235796613945737261E-01    0.998923024379401170E+00    0.424080036457662679E+00    0.846900000204620973E+00    0.374027083126975413E+00   -0.397283495851751822E-01   -0.206798259831543874E+01   -0.239194030199882945E+01    0.131912824626738279E+01    0.131453088354903302E+01   -0.128314204122024819E+03   -0.129628735005573844E+03
    0.745580670242099286E+00    0.120909857593358927E+00    0.244230861246594530E-01    0.900355967546037528E+00    0.121579966319172850E+01   -0.122795836608709852E+01    0.832977084215826835E+00   -0.152110284434115783E+01    0.975977068522979829E+00   -0.138239848446460201E+01   -0.149271580684171346E+00   -0.206894174603910752E+01   -0.131599389274293884E+03   -0.129530447528254768E+03
    0.735957272052764844E+00    0.134427569389343277E+00    0.225997978448867799E-01    0.102784083247184754E+01    0.522015047073364213E+00   -0.112110900878906250E+01    0.484423659942194718E+00    0.658406287709568105E-01   -0.202082881003775583E+01   -0.254298775841448332E+01    0.318737382349695508E+01   -0.717568256782136871E+00   -0.129936009166489981E+03   -0.129218440909707851E+03
    0.717232309579849181E+00    0.118541369676589958E+00    0.250517573356628387E-01    0.888178478479385358E+00    0.599678158760070801E+00    0.115719580650329590E+01    0.116309728551982516E+01    0.571749210701000821E-01   -0.178433470161394303E+01    0.223900756533339518E+00    0.193378472213794361E+01   -0.114448172895139644E+00   -0.128891733063508184E+03   -0.128777284890613032E+03
    0.773787953612000701E+00    0.139794971653542405E+00    0.218937088449821238E-01    0.879404683746275229E+00    0.893553442070890380E+00   -0.140844818044040476E+01    0.653364314736109009E+00   -0.337852956405413296E+00   -0.131723944678355998E+01   -0.246837382510989300E+01    0.205379404381915265E+01    0.121735140934384667E+01   -0.127417482753758122E+03   -0.128634834163101971E+03
    0.712787063663053111E+00    0.100380545973041774E+00    0.244894226273158488E-01    0.102050569202719021E+01    0.110131723689190797E+01   -0.155622184869844915E+01   -0.210277534586111869E-01   -0.150289818850865231E+01   -0.553360773232043135E+00   -0.440596365259580125E+00    0.774985592396433498E+00    0.747380781525282645E+00   -0.127812782018369447E+03   -0.128560162799894727E+03
    0.784103922848441326E+00    0.146642725820042452E+00    0.214958655100619608E-01    0.882990967305243180E+00    0.296137845469665151E+00    0.801761689146069045E+00    0.750738166777864535E-01   -0.446772980707237310E+00   -0.135936236702377733E+01   -0.234904236434772429E+01    0.107141071510227470E+01    0.180866980359023843E+01   -0.126651991522281989E+03   -0.128460661325872223E+03
    0.686112780320869309E+00    0.113127413335229077E+00    0.195915017977471365E-01    0.967905573019253174E+00    0.130266276462547681E+00    0.121946229901873870E+01    0.317884725693488690E+01   -0.386307938603067613E+00   -0.149134470297099120E+01   -0.143799722903054317E+01    0.230803663962547034E+01   -0.333947650583763078E+01   -0.131777198327246367E+03   -0.128437721821408729E+03
    0.712373384966579204E+00    0.114281554857478651E+00    0.240049752387794663E-01    0.960877351026389048E+00    0.124090429414166925E+01   -0.106018180606540202E+01    0.438655993260681498E+00    0.174405183114458906E+00   -0.856108691986037007E+00   -0.184097303908970389E+01   -0.156364802671757896E-01    0.124067586480549097E+01   -0.127109010660989526E+03   -0.128349686525795022E+03
    0.730360964141150037E+00    0.124224257631987189E+00    0.216829172083931945E-01    0.844749848839115969E+00    0.114136017618802144E+01    0.115294703174506807E+01    0.301995987127497756E+01    0.146742462997053791E+00   -0.153712085510164775E+01   -0.487133004895667909E+00    0.229614365253041797E+01   -0.329700924364434655E+01   -0.131554268336998433E+03   -0.128257259093354094E+03
    0.783177171663105076E+00    0.164461761077929619E+00    0.215019199420980814E-01    0.102875860250895435E+01    0.298181516248167022E+00    0.854583737074130489E+00   -0.707928542891522739E+00   -0.237455750237813790E+00   -0.131128201065280314E+01   -0.371637511926792286E+00    0.109828225668820800E+01    0.154176804368597020E+01   -0.126468530806227847E+03   -0.128010298849913823E+03
    0.780616777097726033E+00    0.132294836819090877E+00    0.193322259775910860E-01    0.855956970616618684E+00    0.720452228975178688E+00   -0.466610639269593008E+00   -0.260662575057040158E+00    0.500458086810340874E-01   -0.203788370610141101E+01   -0.308830660810940572E+01    0.214674156846626829E+01    0.382077091344501518E-01   -0.127970226878543727E+03   -0.128008434587678181E+03
    0.643149834321075309E+00    0.828816619836209578E-01    0.224964215409755620E-01    0.874966475126146004E+00    0.185087460794129133E+00   -0.134399717302465138E+01    0.836385980221621139E-01    0.454299478900566156E+00   -0.744596516877890968E+00   -0.118632334733433709E+01    0.123724458232914025E+01    0.205751466983206122E+01   -0.125891359879384211E+03   -0.127948874549216271E+03
    0.752263195232731552E+00    0.114780976493879527E+00    0.236783604683091578E-01    0.870484935236873092E+00    0.513996665013075171E+00   -0.143310024257565338E+01   -0.181596957912688595E+00   -0.825785351022432224E+00    0.315506825135116964E+00    0.225190987983978630E+00    0.170185276106281003E+01   -0.296594144112800384E+00   -0.128191299921703234E+03   -0.127894705777590445E+03
