# data theory diff diff_frac diff_frac2
-1.889866310758144751e-10 4.223079490983557414e-11 -2.312174259856500493e-10 1.223459165706245910e+00 -5.475090546585931861e+00
-1.225654403117453744e-10 2.361459762058314008e-11 -1.461800379323285242e-10 1.192669300257229059e+00 -6.190240472482746448e+00
-5.190905464379474725e-10 7.782656172430577182e-12 -5.268732026103780594e-10 1.014992868249741775e+00 -6.769837841183107230e+01
3.668416608353331481e-10 1.862647705581042755e-12 3.649790131297521017e-10 9.949224749955072333e-01 1.959463467171849800e+02
6.676827973921091955e-10 3.660670904990235945e-13 6.673167303016101510e-10 9.994517350275776701e-01 1.822935597384409220e+03
4.548721662157189054e-10 5.232253047720890290e-11 4.025496357385100025e-10 8.849731103300890744e-01 7.693619403859988104e+00
4.132488493632760591e-10 3.098185695803769470e-11 3.822669924052383515e-10 9.250285705434538874e-01 1.233841447667215974e+01
-2.152952783550507314e-10 1.048098396573902875e-11 -2.257762623207897618e-10 1.048681903503961177e+00 -2.154151395124951662e+01
-5.335946767176399797e-10 2.487855867612806898e-12 -5.360825325852527850e-10 1.004662445065825249e+00 -2.154797388241162537e+02
-6.226714681408482057e-10 4.781551677382185566e-13 -6.231496233085864066e-10 1.000767909230152908e+00 -1.303237244629654924e+03
8.031198942505501301e-10 4.510346239423235385e-11 7.580164318563177375e-10 9.438396897933629681e-01 1.680616945171042431e+01
1.375952790858379807e-09 2.854472370332169126e-11 1.347408067155058165e-09 9.792545762522025798e-01 4.720340197226231993e+01
5.651602840720748566e-10 9.962905212078750263e-12 5.551973788599961386e-10 9.823715404410686691e-01 5.572645398521810733e+01
-2.374520260922235148e-10 2.325802585864467963e-12 -2.397778286780879614e-10 1.009794831504032375e+00 -1.030946608002699065e+02
-8.374678107506620310e-10 3.855847995630801642e-13 -8.378533955502251201e-10 1.000460417456782602e+00 -2.172941974112119169e+03
6.572999554875109925e-10 4.149759372925201694e-11 6.158023617582589884e-10 9.368665806489006043e-01 1.483947155529103590e+01
1.227491330369275912e-10 2.749623258560587326e-11 9.525290045132171146e-11 7.759965231091777715e-01 3.464216421459355821e+00
4.490879128365858179e-11 9.740795648323698059e-12 3.516799563533488049e-11 7.830982449116108413e-01 3.610382242377394579e+00
4.698350655961977071e-10 2.228311460958067342e-12 4.676067541352396632e-10 9.952572474382463952e-01 2.098480227419335336e+02
5.607438834933431508e-10 3.609886251242120677e-13 5.603828948682189149e-10 9.993562326121591122e-01 1.552356101734223785e+03
1.384959292694439189e-09 4.132640454306237954e-11 1.343632888151376745e-09 9.701605637356590650e-01 3.251269746322360277e+01
9.691182099942607598e-10 2.736504279679590246e-11 9.417531671974647669e-10 9.717629464449356602e-01 3.441445987096106762e+01
2.053444597321272276e-10 9.785655672941315128e-12 1.955588040591859124e-10 9.523451682811080454e-01 1.998423106179107833e+01
-4.316390813605022176e-10 2.314289307561493276e-12 -4.339533706680636895e-10 1.005361630601814271e+00 -1.875104245827022851e+02
-1.747211379157624652e-09 3.961637528973842160e-13 -1.747607542910521972e-09 1.000226740597974118e+00 -4.411326200666302611e+03
8.317422204797886697e-10 2.536737384154326321e-10 5.780684820643560893e-10 6.950091841326734299e-01 2.278787255138225998e+00
7.580061027865223463e-10 1.295338276529577736e-10 6.284722751335645469e-10 8.291124211575926495e-01 4.851800386979562951e+00
2.844631494557852492e-10 3.957083635018693490e-11 2.448923131055982949e-10 8.608929261104959485e-01 6.188707030056022518e+00
1.027189637038914156e-09 8.981478879519117879e-12 1.018208158159394940e-09 9.912562602311583149e-01 1.133675391122125973e+02
8.384874061714122242e-10 1.706042067682107862e-12 8.367813641037301196e-10 9.979653337007504676e-01 4.904810848190937804e+02
4.714240855035933585e-10 3.137846802799182697e-10 1.576394052236750888e-10 3.343897990601786829e-01 5.023808207687179284e-01
1.701078596139051774e-10 1.590159820206907900e-10 1.109187759321438744e-11 6.520496829711271147e-02 6.975322513035914218e-02
-2.352330452311193215e-10 4.824394973852017429e-11 -2.834769949696395152e-10 1.205090019096253684e+00 -5.875907683887219513e+00
-6.061980276994505670e-13 1.098657331420638919e-11 -1.159277134190583986e-11 1.912373648904952717e+01 -1.055176260182562498e+00
2.071009717535567680e-10 2.176917971953975673e-12 2.049240537816027883e-10 9.894886153670758855e-01 9.413494510207263488e+01
7.932316545130758828e-10 3.696431668984218608e-10 4.235884876146540220e-10 5.340035098254787282e-01 1.145938909594550692e+00
4.934104617171754979e-10 1.882214123573255955e-10 3.051890493598499024e-10 6.185297496484484236e-01 1.621436400553987855e+00
7.480987540808805037e-10 5.746538444554378355e-11 6.906333696353367460e-10 9.231847611935323217e-01 1.201825022661781972e+01
6.432603244535268608e-10 1.340134833356251718e-11 6.298589761199643113e-10 9.791665243073284230e-01 4.699967200632618614e+01
-1.013339224233582006e-10 2.805431428869719439e-12 -1.041393538522279225e-10 1.027685017630611819e+00 -3.712061994478497695e+01
3.353162618682934715e-10 3.868360957987506281e-10 -5.151983393045715652e-11 -1.536454976665977135e-01 -1.331825920331386748e-01
4.414665288075374389e-10 1.975619319110770676e-10 2.439045968964603972e-10 5.524871784850386991e-01 1.234572847800669670e+00
-1.932452923128313336e-10 6.062267088882201791e-11 -2.538679632016533645e-10 1.313708397049508481e+00 -4.187673678502725316e+00
-1.633424719608339354e-10 1.433230067762208804e-11 -1.776747726384560283e-10 1.087743870320872164e+00 -1.239680750738579640e+01
-1.312878356660587447e-10 3.028530109587256629e-12 -1.343163657756459904e-10 1.023067865306962254e+00 -4.435034849098835963e+01
5.243143576250069932e-10 5.361748363089426481e-10 -1.186047868393565493e-11 -2.262093057619136635e-02 -2.212054330185252507e-02
4.848811860811812985e-10 2.532845532308530434e-10 2.315966328503282551e-10 4.776358404872264041e-01 9.143733002906118124e-01
-3.759829428745306495e-11 7.400757698358691615e-11 -1.116058712710399876e-10 2.968375916677794990e+00 -1.508033039587169055e+00
2.974464036561868337e-10 1.691546939420335745e-11 2.805309342619834504e-10 9.431310340744422094e-01 1.658428316261306890e+01
-2.458381650188194397e-10 3.248612890639445147e-12 -2.490867779094588820e-10 1.013214436783608230e+00 -7.667481054057799383e+01
5.632866116741176282e-10 7.462687984178493456e-10 -1.829821867437317174e-10 -3.248473919873560711e-01 -2.451960836787882014e-01
3.552798407750990445e-10 3.438863027659913603e-10 1.139353800910768425e-11 3.206919363691135283e-02 3.313170055761362892e-02
-2.078952733090685192e-10 9.863167076961348908e-11 -3.065269440786820083e-10 1.474429597170216821e+00 -3.107794298594777960e+00
-1.442956260428126750e-10 2.159969938250521668e-11 -1.658953254253178917e-10 1.149690603761589935e+00 -7.680446032489027353e+00
-2.648102702146158892e-10 3.044125732492544465e-12 -2.678543959471084583e-10 1.011495497247993702e+00 -8.799058234949711732e+01
7.259947424319820492e-10 8.179966809730695933e-10 -9.200193854108754413e-11 -1.267253509755370544e-01 -1.124722638625430676e-01
8.868885298187272894e-10 3.759507485970281247e-10 5.109377812216991647e-10 5.761014648888633793e-01 1.359055097319037841e+00
2.886404154093102008e-10 1.074187497822610322e-10 1.812216656270491686e-10 6.278457761019553551e-01 1.687058041490777427e+00
-1.314381489561711098e-10 2.271222935276422846e-11 -1.541503783089353415e-10 1.172797848517615371e+00 -6.787109090643901332e+00
-7.308511046704866833e-10 2.214868092126114143e-12 -7.330659727626128160e-10 1.003030532591347335e+00 -3.309750026959493425e+02
5.281775264915396830e-10 1.209345318060185780e-09 -6.811677915686460969e-10 -1.289656900196712641e+00 -5.632533416189620112e-01
-5.419666256695689987e-10 5.152849529968794219e-10 -1.057251578666448421e-09 1.950768790163553090e+00 -2.051780422691386274e+00
3.018834755226183122e-10 1.347819730301239214e-10 1.671015024924943907e-10 5.535298088217964763e-01 1.239791188211401440e+00
6.503704506129455257e-10 2.547615124612363633e-11 6.248942993668219088e-10 9.608282460832692218e-01 2.452859905445504296e+01
5.795016297527579246e-11 3.563872320510502236e-12 5.438629065476529225e-11 9.385010820067751780e-01 1.526044868155512368e+01
1.352349073539644995e-09 1.403718168943591824e-09 -5.136909540394682834e-11 -3.798508566245629992e-02 -3.659502066757895633e-02
5.619686650340384022e-10 5.824479517009234883e-10 -2.047928666688508614e-11 -3.644204373146794212e-02 -3.516071540311782595e-02
4.991054217839956411e-10 1.466658055517856888e-10 3.524396162322099265e-10 7.061426320965509262e-01 2.403011492053396925e+00
2.864546895915383006e-10 2.644207954118654052e-11 2.600126100503517860e-10 9.076919299911241357e-01 9.833289006084132922e+00
-1.652498442680650529e-10 4.976287591189907122e-12 -1.702261318592549665e-10 1.030113720307763048e+00 -3.420745460142332206e+01
1.283787225956523034e-09 1.726238608044877391e-09 -4.424513820883543576e-10 -3.446454156440862393e-01 -2.563095159767460607e-01
5.194962200390622909e-10 6.800030176810575103e-10 -1.605067976419952194e-10 -3.089662473962299094e-01 -2.360383608139778600e-01
7.247182187875589696e-10 1.689434153259546828e-10 5.557748034616042610e-10 7.668839958120632350e-01 3.289709766961369741e+00
-3.516667382857595751e-10 3.837045865126317314e-11 -3.900371969370227418e-10 1.109110286739952711e+00 -1.016503869505303825e+01
-4.030469475903973660e-10 1.283481431424142439e-11 -4.158817619046387791e-10 1.031844464747776691e+00 -3.240263175784157568e+01
