# data theory diff diff_frac diff_frac2
-1.889866310758144751e-10 4.143117452489385395e-11 -2.304178056007083420e-10 1.219228070732014890e+00 -5.561459655512835276e+00
-1.225654403117453744e-10 2.315313167398548042e-11 -1.457185719857308419e-10 1.188904242624147845e+00 -6.293687352430949566e+00
-5.190905464379474725e-10 7.629663497024986792e-12 -5.267202099349724593e-10 1.014698136094715153e+00 -6.903583757532098275e+01
3.668416608353331481e-10 1.825048827322583323e-12 3.650166120080105519e-10 9.950249684750450685e-01 2.000037514303132014e+02
6.676827973921091955e-10 3.561781453055662460e-13 6.673266192468036087e-10 9.994665458707386874e-01 1.873575422979144832e+03
4.548721662157189054e-10 4.958869036818375168e-11 4.052834758475351408e-10 8.909832386959750661e-01 8.172901378084512558e+00
4.132488493632760591e-10 2.954268654466876646e-11 3.837061628186073056e-10 9.285111462737587473e-01 1.298819463282192288e+01
-2.152952783550507314e-10 1.003465132996258024e-11 -2.253299296850133036e-10 1.046608784951679638e+00 -2.245518277373505711e+01
-5.335946767176399797e-10 2.388113394673669686e-12 -5.359827901123136159e-10 1.004475519526101479e+00 -2.244377470968267971e+02
-6.226714681408482057e-10 4.611444690616574077e-13 -6.231326126099098696e-10 1.000740590331589353e+00 -1.351274176350565313e+03
8.031198942505501301e-10 4.147182604224558802e-11 7.616480682083044968e-10 9.483616003797963323e-01 1.836543361829416199e+01
1.375952790858379807e-09 2.668672499241230139e-11 1.349266065865967506e-09 9.806049123416771263e-01 5.055944730009386490e+01
5.651602840720748566e-10 9.399660178978450825e-12 5.557606238930964187e-10 9.833681515777218385e-01 5.912560808698258086e+01
-2.374520260922235148e-10 2.204592407075909525e-12 -2.396566184992994288e-10 1.009284369745574006e+00 -1.087079034338012491e+02
-8.374678107506620310e-10 3.722793875525288516e-13 -8.378400901382146028e-10 1.000444529787024139e+00 -2.250568036136555747e+03
6.572999554875109925e-10 3.697071162789780980e-11 6.203292438596131503e-10 9.437536678357490993e-01 1.677893707059502759e+01
1.227491330369275912e-10 2.523043556538794474e-11 9.751869747153963998e-11 7.944552850096490149e-01 3.865121441078862574e+00
4.490879128365858179e-11 9.062975989476430062e-12 3.584581529418215011e-11 7.981914959093038275e-01 3.955192569836320615e+00
4.698350655961977071e-10 2.081266800853262093e-12 4.677537987953444426e-10 9.955702182462430327e-01 2.247447557437510000e+02
5.607438834933431508e-10 3.441529169603687654e-13 5.603997305763827442e-10 9.993862564941120574e-01 1.628345142403416276e+03
1.384959292694439189e-09 3.649107332246619698e-11 1.348468219371972972e-09 9.736518802285712981e-01 3.695337233453670933e+01
9.691182099942607598e-10 2.495797974180520457e-11 9.441602302524554874e-10 9.742467126461764604e-01 3.782999425514256586e+01
2.053444597321272276e-10 9.063127329749421112e-12 1.962813324023778081e-10 9.558637844840210951e-01 2.165713061959205987e+01
-4.316390813605022176e-10 2.156343238567225285e-12 -4.337954245990694663e-10 1.004995708988561942e+00 -2.011717878862844202e+02
-1.747211379157624652e-09 3.813006116068058419e-13 -1.747592679769231402e-09 1.000218233818847224e+00 -4.583241218535823464e+03
8.317422204797886697e-10 2.467958574087548633e-10 5.849463630710338064e-10 7.032784301049533893e-01 2.370162810724242508e+00
7.580061027865223463e-10 1.262520389153411124e-10 6.317540638711811821e-10 8.334419228932018475e-01 5.003911772821401982e+00
2.844631494557852492e-10 3.862377494540420506e-11 2.458393745103810506e-10 8.642222199279714356e-01 6.364975325635102266e+00
1.027189637038914156e-09 8.777523590258295139e-12 1.018412113448655863e-09 9.914548168383383597e-01 1.160249930377785716e+02
8.384874061714122242e-10 1.673995086509304125e-12 8.368134110849029181e-10 9.980035536918164807e-01 4.998900043547122323e+02
4.714240855035933585e-10 3.042107910244000960e-10 1.672132944791932625e-10 3.546982422431165793e-01 5.496626004492438655e-01
1.701078596139051774e-10 1.545819953981127156e-10 1.552586421579246182e-11 9.127070466368578106e-02 1.004377267598786372e-01
-2.352330452311193215e-10 4.696574025081734685e-11 -2.821987854819366554e-10 1.199656218388334583e+00 -6.008609338953739609e+00
-6.061980276994505670e-13 1.068526496550083566e-11 -1.129146299320028632e-11 1.862669041674699599e+01 -1.056732147462572380e+00
2.071009717535567680e-10 2.111852274195004866e-12 2.049891194793617599e-10 9.898027891597339645e-01 9.706603155161477048e+01
7.932316545130758828e-10 3.574131922382366412e-10 4.358184622748392416e-10 5.494214203319530698e-01 1.219368707533159402e+00
