# data theory diff diff_frac diff_frac2
1.384959292694439189e-09 5.000398543666200887e-10 8.849194383278191000e-10 6.389497821312911663e-01 1.769697816284484304e+00
9.691182099942607598e-10 2.839891406778595849e-10 6.851290693164011749e-10 7.069612997164284041e-01 2.412518548001703067e+00
2.053444597321272276e-10 9.372422194220378696e-11 1.116202377899234406e-10 5.435755994368318689e-01 1.190943338625477743e+00
-4.316390813605022176e-10 2.204986925210860092e-11 -4.536889506126108282e-10 1.051084042674284014e+00 -2.057558461800063299e+01
-1.747211379157624652e-09 4.355793959518203549e-12 -1.751567173117142859e-09 1.002492997705645816e+00 -4.021235139668738157e+02
8.317422204797886697e-10 5.255899505596072537e-10 3.061522699201814160e-10 3.680855226317333861e-01 5.824926248955375474e-01
7.580061027865223463e-10 2.910532543254766722e-10 4.669528484610456741e-10 6.160278218664340111e-01 1.604355359445201135e+00
2.844631494557852492e-10 9.485883592563801010e-11 1.896043135301472391e-10 6.665338336191692914e-01 1.998804978787451558e+00
1.027189637038914156e-09 2.233621083537442480e-11 1.004853426203539680e-09 9.782550270855893126e-01 4.498764063473683450e+01
8.384874061714122242e-10 4.156436455549973549e-12 8.343309697158622515e-10 9.950429351413534462e-01 2.007322807983274799e+02
4.714240855035933585e-10 5.211653721480003046e-10 -4.974128664440694607e-11 -1.055128241724675314e-01 -9.544242442546900518e-02
1.701078596139051774e-10 2.879197443902488012e-10 -1.178118847763436238e-10 -6.925716721363842643e-01 -4.091830694898798693e-01
-2.352330452311193215e-10 9.328824414916811915e-11 -3.285212893802874277e-10 1.396577972527249578e+00 -3.521572223558856241e+00
-6.061980276994505670e-13 2.109841856308084039e-11 -2.170461659078028944e-11 3.580449885848409508e+01 -1.028731917792180317e+00
2.071009717535567680e-10 2.782371505646784444e-12 2.043186002479099763e-10 9.865651450976400394e-01 7.343325642648662210e+01
7.932316545130758828e-10 6.101250343355349653e-10 1.831066201775409176e-10 2.308362495820223681e-01 3.001132716623498009e-01
4.934104617171754979e-10 3.352193281565524419e-10 1.581911335606230560e-10 3.206075789517789376e-01 4.719033786940394770e-01
7.480987540808805037e-10 1.078065179032445353e-10 6.402922361776359425e-10 8.558926648184350672e-01 5.939272027617968241e+00
6.432603244535268608e-10 2.463311376704270506e-11 6.186272106864841622e-10 9.617058400298985621e-01 2.511364241390229424e+01
-1.013339224233582006e-10 4.250940476476570638e-12 -1.055848628998347688e-10 1.041949826620909514e+00 -2.483800078691050217e+01
3.353162618682934715e-10 7.051928178668944205e-10 -3.698765559986009490e-10 -1.103067754417118573e+00 -5.245041450045161424e-01
4.414665288075374389e-10 3.864876809426702575e-10 5.497884786486718141e-11 1.245368431744365845e-01 1.422525233683256396e-01
-1.932452923128313336e-10 1.247289368937835653e-10 -3.179742292066148989e-10 1.645443598656305628e+00 -2.549322050883787938e+00
-1.633424719608339354e-10 2.894110976013135814e-11 -1.922835817209652968e-10 1.177180554528835854e+00 -6.643960211430833596e+00
-1.312878356660587447e-10 4.869231170825926788e-12 -1.361570668368846795e-10 1.037088212675020493e+00 -2.796274443749391736e+01
5.243143576250069932e-10 6.554644707610112166e-10 -1.311501131360042234e-10 -2.501364138301999662e-01 -2.000872953246963237e-01
4.848811860811812985e-10 3.482529439230202515e-10 1.366282421581610470e-10 2.817767446544854337e-01 3.923247298904732339e-01
-3.759829428745306495e-11 1.026811763681773489e-10 -1.402794706556304074e-10 3.731006241483755481e+00 -1.366165402630753478e+00
2.974464036561868337e-10 1.439850006883647625e-11 2.830479035873503526e-10 9.515929596328908113e-01 1.965815204598759891e+01
-2.458381650188194397e-10 -4.842300070750223206e-12 -2.409958649480692189e-10 9.803028953198559270e-01 4.976888285048626415e+01
5.632866116741176282e-10 7.664809903203632145e-10 -2.031943786462455863e-10 -3.607299986100169220e-01 -2.651003497964342093e-01
3.552798407750990445e-10 3.973929456219839319e-10 -4.211310484688488742e-11 -1.185350251086819406e-01 -1.059734585398115214e-01
-2.078952733090685192e-10 1.106754446831879255e-10 -3.185707179922564318e-10 1.532361524731020275e+00 -2.878422751353522990e+00
-1.442956260428126750e-10 1.378914430899970932e-11 -1.580847703518123859e-10 1.095561762245713888e+00 -1.146443657483777301e+01
-2.648102702146158892e-10 -2.961239888372356011e-12 -2.618490303262435506e-10 9.888175036188271427e-01 8.842547047756023915e+01
7.259947424319820492e-10 8.910858917610396728e-10 -1.650911493290576236e-10 -2.273999241041678721e-01 -1.852696253587748643e-01
8.868885298187272894e-10 4.641875937827024148e-10 4.227009360360248746e-10 4.766111205907933579e-01 9.106252336289313298e-01
2.886404154093102008e-10 1.332882663151082311e-10 1.553521490942019697e-10 5.382203627787289779e-01 1.165535072134048722e+00
-1.314381489561711098e-10 1.930047764316276096e-11 -1.507386265993338772e-10 1.146840759676238664e+00 -7.810098246596160365e+00
-7.308511046704866833e-10 -3.415745845929274456e-12 -7.274353588245573575e-10 9.953263451007995366e-01 2.129653058618165744e+02
5.281775264915396830e-10 1.032669464662209327e-09 -5.044919381706696442e-10 -9.551560088551980243e-01 -4.885318637127429309e-01
-5.419666256695689987e-10 4.881805610329839516e-10 -1.030147186702552950e-09 1.900757607407770777e+00 -2.110176579998954693e+00
3.018834755226183122e-10 1.099144658261280485e-10 1.919690096964902637e-10 6.359043315112065109e-01 1.746530888847360519e+00
6.503704506129455257e-10 1.139517014643389623e-11 6.389752804665116311e-10 9.824789546700738452e-01 5.607422024027241747e+01
5.795016297527579246e-11 1.168450413322581046e-11 4.626565884204998523e-11 7.983697795947363174e-01 3.959574006267833735e+00
1.352349073539644995e-09 1.186874938941714368e-09 1.654741345979306272e-10 1.223605190668839854e-01 1.394200257909875840e-01
5.619686650340384022e-10 5.677171385715358633e-10 -5.748473537497461169e-12 -1.022917093989444449e-02 -1.012559450285666941e-02
4.991054217839956411e-10 1.421085496779917876e-10 3.569968721060038276e-10 7.152734803600391267e-01 2.512142111892171403e+00
2.864546895915383006e-10 2.755151953045849564e-11 2.589031700610798050e-10 9.038189265822640373e-01 9.397055932790189914e+00
-1.652498442680650529e-10 1.844063069078118714e-11 -1.836904749588462497e-10 1.111592424019880898e+00 -9.961181807663255228e+00
1.283787225956523034e-09 1.449833984410692559e-09 -1.660467584541695258e-10 -1.293413387334895470e-01 -1.145281185567337823e-01
5.194962200390622909e-10 6.979843482374872300e-10 -1.784881281984249391e-10 -3.435792625882897466e-01 -2.557193848961422100e-01
7.247182187875589696e-10 2.044186133302997819e-10 5.202996054572591876e-10 7.179336630003747555e-01 2.545265311121930996e+00
-3.516667382857595751e-10 6.734051370832563053e-11 -4.190072519940852186e-10 1.191489573442699790e+00 -6.222216447723376120e+00
-4.030469475903973660e-10 3.378696509552772177e-11 -4.368339126859251136e-10 1.083828857401158752e+00 -1.292906632634333519e+01
